"Plot Title: Chalgrove_Lake_2.2m"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10615471, SEN S/N: 10615471)"
1,20-03-09 09:00:00 AM,19.662
2,20-03-09 09:05:00 AM,17.665
3,20-03-09 09:10:00 AM,16.427
4,20-03-09 09:15:00 AM,13.654
5,20-03-09 09:20:00 AM,12.690
6,20-03-09 09:25:00 AM,13.173
7,20-03-09 09:30:00 AM,12.304
8,20-03-09 09:35:00 AM,11.819
9,20-03-09 09:40:00 AM,8.481
10,20-03-09 09:45:00 AM,8.282
11,20-03-09 09:50:00 AM,8.082
12,20-03-09 09:55:00 AM,8.182
13,20-03-09 10:00:00 AM,8.182
14,20-03-09 10:05:00 AM,8.182
15,20-03-09 10:10:00 AM,8.282
16,20-03-09 10:15:00 AM,8.282
17,20-03-09 10:20:00 AM,8.282
18,20-03-09 10:25:00 AM,8.282
19,20-03-09 10:30:00 AM,8.182
20,20-03-09 10:35:00 AM,8.282
21,20-03-09 10:40:00 AM,8.282
22,20-03-09 10:45:00 AM,8.182
23,20-03-09 10:50:00 AM,8.282
24,20-03-09 10:55:00 AM,8.282
25,20-03-09 11:00:00 AM,8.382
26,20-03-09 11:05:00 AM,8.382
27,20-03-09 11:10:00 AM,8.382
28,20-03-09 11:15:00 AM,8.282
29,20-03-09 11:20:00 AM,8.382
30,20-03-09 11:25:00 AM,8.282
31,20-03-09 11:30:00 AM,8.282
32,20-03-09 11:35:00 AM,8.282
33,20-03-09 11:40:00 AM,8.382
34,20-03-09 11:45:00 AM,8.382
35,20-03-09 11:50:00 AM,8.481
36,20-03-09 11:55:00 AM,8.481
37,20-03-09 12:00:00 PM,8.382
38,20-03-09 12:05:00 PM,8.282
39,20-03-09 12:10:00 PM,8.282
40,20-03-09 12:15:00 PM,8.382
41,20-03-09 12:20:00 PM,8.382
42,20-03-09 12:25:00 PM,8.481
43,20-03-09 12:30:00 PM,8.382
44,20-03-09 12:35:00 PM,8.282
45,20-03-09 12:40:00 PM,8.282
46,20-03-09 12:45:00 PM,8.182
47,20-03-09 12:50:00 PM,8.182
48,20-03-09 12:55:00 PM,8.182
49,20-03-09 01:00:00 PM,8.182
50,20-03-09 01:05:00 PM,8.082
51,20-03-09 01:10:00 PM,8.082
52,20-03-09 01:15:00 PM,8.182
53,20-03-09 01:20:00 PM,8.282
54,20-03-09 01:25:00 PM,8.282
55,20-03-09 01:30:00 PM,8.282
56,20-03-09 01:35:00 PM,8.282
57,20-03-09 01:40:00 PM,8.282
58,20-03-09 01:45:00 PM,8.282
59,20-03-09 01:50:00 PM,8.382
60,20-03-09 01:55:00 PM,8.382
61,20-03-09 02:00:00 PM,8.382
