"Plot Title: Chalgrove_Lake_2.2m"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10615471, SEN S/N: 10615471)"
1,19-10-30 02:00:00 PM,15.760
2,19-10-30 02:05:00 PM,15.760
3,19-10-30 02:10:00 PM,15.760
4,19-10-30 02:15:00 PM,15.760
5,19-10-30 02:20:00 PM,15.760
6,19-10-30 02:25:00 PM,15.760
7,19-10-30 02:30:00 PM,15.760
8,19-10-30 02:35:00 PM,15.760
9,19-10-30 02:40:00 PM,15.760
10,19-10-30 02:45:00 PM,15.760
11,19-10-30 02:50:00 PM,15.760
12,19-10-30 02:55:00 PM,15.760
13,19-10-30 03:00:00 PM,15.760
14,19-10-30 03:05:00 PM,15.760
15,19-10-30 03:10:00 PM,15.760
16,19-10-30 03:15:00 PM,15.760
17,19-10-30 03:20:00 PM,15.855
18,19-10-30 03:25:00 PM,15.760
19,19-10-30 03:30:00 PM,15.760
20,19-10-30 03:35:00 PM,15.760
21,19-10-30 03:40:00 PM,15.760
22,19-10-30 03:45:00 PM,15.760
23,19-10-30 03:50:00 PM,15.760
24,19-10-30 03:55:00 PM,15.760
25,19-10-30 04:00:00 PM,15.855
26,19-10-30 04:05:00 PM,15.760
27,19-10-30 04:10:00 PM,15.855
28,19-10-30 04:15:00 PM,15.760
29,19-10-30 04:20:00 PM,15.855
30,19-10-30 04:25:00 PM,15.760
31,19-10-30 04:30:00 PM,15.760
32,19-10-30 04:35:00 PM,15.760
33,19-10-30 04:40:00 PM,15.760
34,19-10-30 04:45:00 PM,15.760
35,19-10-30 04:50:00 PM,15.760
36,19-10-30 04:55:00 PM,15.760
37,19-10-30 05:00:00 PM,15.855
38,19-10-30 05:05:00 PM,15.760
39,19-10-30 05:10:00 PM,15.760
40,19-10-30 05:15:00 PM,15.760
41,19-10-30 05:20:00 PM,15.760
42,19-10-30 05:25:00 PM,15.760
43,19-10-30 05:30:00 PM,15.760
44,19-10-30 05:35:00 PM,15.760
45,19-10-30 05:40:00 PM,15.760
46,19-10-30 05:45:00 PM,15.760
47,19-10-30 05:50:00 PM,15.760
48,19-10-30 05:55:00 PM,15.855
49,19-10-30 06:00:00 PM,15.760
50,19-10-30 06:05:00 PM,15.760
51,19-10-30 06:10:00 PM,15.760
52,19-10-30 06:15:00 PM,15.760
53,19-10-30 06:20:00 PM,15.760
54,19-10-30 06:25:00 PM,15.760
55,19-10-30 06:30:00 PM,15.760
56,19-10-30 06:35:00 PM,15.760
57,19-10-30 06:40:00 PM,15.760
58,19-10-30 06:45:00 PM,15.760
59,19-10-30 06:50:00 PM,15.760
60,19-10-30 06:55:00 PM,15.760
61,19-10-30 07:00:00 PM,15.760
62,19-10-30 07:05:00 PM,15.760
63,19-10-30 07:10:00 PM,15.760
64,19-10-30 07:15:00 PM,15.760
65,19-10-30 07:20:00 PM,15.760
66,19-10-30 07:25:00 PM,15.760
67,19-10-30 07:30:00 PM,15.760
68,19-10-30 07:35:00 PM,15.760
69,19-10-30 07:40:00 PM,15.760
70,19-10-30 07:45:00 PM,15.855
71,19-10-30 07:50:00 PM,15.855
72,19-10-30 07:55:00 PM,15.760
73,19-10-30 08:00:00 PM,15.855
74,19-10-30 08:05:00 PM,15.855
75,19-10-30 08:10:00 PM,15.855
76,19-10-30 08:15:00 PM,15.855
77,19-10-30 08:20:00 PM,15.855
78,19-10-30 08:25:00 PM,15.855
79,19-10-30 08:30:00 PM,15.855
80,19-10-30 08:35:00 PM,15.760
81,19-10-30 08:40:00 PM,15.855
82,19-10-30 08:45:00 PM,15.855
83,19-10-30 08:50:00 PM,15.760
84,19-10-30 08:55:00 PM,15.855
85,19-10-30 09:00:00 PM,15.855
86,19-10-30 09:05:00 PM,15.855
87,19-10-30 09:10:00 PM,15.855
88,19-10-30 09:15:00 PM,15.855
89,19-10-30 09:20:00 PM,15.855
90,19-10-30 09:25:00 PM,15.855
91,19-10-30 09:30:00 PM,15.855
92,19-10-30 09:35:00 PM,15.855
93,19-10-30 09:40:00 PM,15.760
94,19-10-30 09:45:00 PM,15.760
95,19-10-30 09:50:00 PM,15.760
96,19-10-30 09:55:00 PM,15.760
97,19-10-30 10:00:00 PM,15.760
98,19-10-30 10:05:00 PM,15.855
99,19-10-30 10:10:00 PM,15.855
