date.time,date,time,fract_sec,site_name,cond,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,TDS,pH,pH_mV,temp,battery,cable_pwr
2019-05-16 12:05:00,5/16/2019,12:05:00,0,NA,101.6,113.9,65.5,65.5,5.98,0.05,112.9,73,6.83,1.3,19.781,2.47,1.5
2019-05-16 12:10:00,5/16/2019,12:10:00,0,NA,101.6,113.8,65.7,65.7,5.99,0.05,112.8,73,6.83,1.3,19.834,2.46,1.5
2019-05-16 12:15:00,5/16/2019,12:15:00,0,NA,101.6,113.9,65.3,65.3,5.96,0.05,112.9,73,6.82,1.7,19.778,2.47,1.5
2019-05-16 12:20:00,5/16/2019,12:20:00,0,NA,101.8,113.8,64.8,64.8,5.9,0.05,112.8,73,6.83,1.3,19.889,2.46,1.5
2019-05-16 12:25:00,5/16/2019,12:25:00,0,NA,101.7,113.8,65.8,65.8,6,0.05,112.8,73,6.83,1.2,19.852,2.47,1.5
2019-05-16 12:30:00,5/16/2019,12:30:00,0,NA,101.7,113.9,65.9,65.9,6.02,0.05,112.9,73,6.84,0.7,19.822,2.46,1.5
2019-05-16 12:35:00,5/16/2019,12:35:00,0,NA,101.7,113.8,66.1,66.1,6.02,0.05,112.8,73,6.83,1.3,19.848,2.47,1.5
2019-05-16 12:40:00,5/16/2019,12:40:00,0,NA,101.8,113.8,66.4,66.4,6.04,0.05,112.8,73,6.84,0.9,19.897,2.46,1.5
2019-05-16 12:45:00,5/16/2019,12:45:00,0,NA,101.8,113.8,66.1,66.1,6.02,0.05,112.7,73,6.83,1.3,19.933,2.47,1.5
2019-05-16 12:50:00,5/16/2019,12:50:00,0,NA,101.9,113.8,65.6,65.6,5.97,0.05,112.8,73,6.83,1.1,19.933,2.46,1.5
2019-05-16 12:55:00,5/16/2019,12:55:00,0,NA,101.9,113.8,66.9,66.9,6.09,0.05,112.8,73,6.83,1.2,19.954,2.47,1.5
2019-05-16 13:00:00,5/16/2019,13:00:00,0,NA,101.9,113.8,66.4,66.4,6.04,0.05,112.8,73,6.83,1.1,19.921,2.46,1.5
2019-05-16 13:05:00,5/16/2019,13:05:00,0,NA,101.9,114,66.4,66.4,6.05,0.05,113,73,6.83,1.5,19.869,2.47,1.5
2019-05-16 13:10:00,5/16/2019,13:10:00,0,NA,101.9,113.7,66.1,66.1,6.02,0.05,112.7,73,6.82,1.6,19.957,2.46,1.5
2019-05-16 13:15:00,5/16/2019,13:15:00,0,NA,101.7,113.8,65,65,5.93,0.05,112.8,73,6.82,1.7,19.877,2.47,1.5
2019-05-16 13:20:00,5/16/2019,13:20:00,0,NA,101.8,113.8,65.2,65.2,5.94,0.05,112.8,73,6.82,1.6,19.9,2.46,1.5
2019-05-16 13:25:00,5/16/2019,13:25:00,0,NA,102.2,113.7,67.4,67.4,6.12,0.05,112.8,73,6.84,0.8,20.095,2.47,1.5
2019-05-16 13:30:00,5/16/2019,13:30:00,0,NA,102.1,113.9,67.2,67.2,6.11,0.05,112.9,73,6.84,0.8,19.991,2.46,1.5
2019-05-16 13:35:00,5/16/2019,13:35:00,0,NA,102.1,113.9,67.2,67.2,6.1,0.05,112.9,73,6.84,0.8,20.022,2.47,1.5
2019-05-16 13:40:00,5/16/2019,13:40:00,0,NA,102.1,113.8,66.6,66.6,6.05,0.05,112.8,73,6.84,0.8,20.041,2.46,1.5
2019-05-16 13:45:00,5/16/2019,13:45:00,0,NA,102.3,113.9,67.6,67.6,6.14,0.05,112.9,73,6.84,0.9,20.09,2.47,1.5
2019-05-16 13:50:00,5/16/2019,13:50:00,0,NA,102.4,114,67.5,67.5,6.13,0.05,113,73,6.84,0.9,20.071,2.46,1.5
2019-05-16 13:55:00,5/16/2019,13:55:00,0,NA,102.2,113.9,67.5,67.5,6.13,0.05,112.9,73,6.84,0.6,20.056,2.47,1.5
2019-05-16 14:00:00,5/16/2019,14:00:00,0,NA,102.2,113.9,67.2,67.2,6.11,0.05,112.9,73,6.84,0.9,20.037,2.46,1.5
2019-05-16 14:05:00,5/16/2019,14:05:00,0,NA,102.2,113.9,67.2,67.2,6.11,0.05,112.9,73,6.84,0.9,20.014,2.47,1.5
2019-05-16 14:10:00,5/16/2019,14:10:00,0,NA,102.3,113.8,67.1,67.1,6.09,0.05,112.8,73,6.83,1,20.118,2.46,1.5
2019-05-16 14:15:00,5/16/2019,14:15:00,0,NA,102.3,113.8,67.2,67.2,6.09,0.05,112.8,73,6.84,0.9,20.099,2.47,1.5
2019-05-16 14:20:00,5/16/2019,14:20:00,0,NA,102.8,114.2,67.9,67.9,6.16,0.05,113.2,74,6.83,0.9,20.16,2.46,1.5
2019-05-16 14:25:00,5/16/2019,14:25:00,0,NA,102.5,113.9,67.8,67.8,6.14,0.05,112.9,73,6.84,0.8,20.166,2.47,1.5
2019-05-16 14:30:00,5/16/2019,14:30:00,0,NA,102.6,114,68,68,6.16,0.05,113,73,6.83,1,20.156,2.46,1.5
2019-05-16 14:35:00,5/16/2019,14:35:00,0,NA,103,113.8,68.6,68.6,6.18,0.05,112.9,73,6.84,0.5,20.403,2.47,1.5
2019-05-16 14:40:00,5/16/2019,14:40:00,0,NA,103,114.2,67.9,67.9,6.14,0.05,113.3,74,6.84,0.9,20.259,2.46,1.5
2019-05-16 14:45:00,5/16/2019,14:45:00,0,NA,102.6,113.9,67.7,67.7,6.13,0.05,112.9,73,6.84,0.8,20.233,2.47,1.5
2019-05-16 14:50:00,5/16/2019,14:50:00,0,NA,102.6,113.9,68,68,6.16,0.05,112.9,73,6.84,0.8,20.209,2.46,1.5
2019-05-16 14:55:00,5/16/2019,14:55:00,0,NA,102.4,113.7,67.5,67.5,6.12,0.05,112.8,73,6.84,0.7,20.19,2.47,1.5
2019-05-16 15:00:00,5/16/2019,15:00:00,0,NA,102.4,113.9,67.4,67.4,6.12,0.05,112.9,73,6.84,0.8,20.109,2.46,1.5
2019-05-16 15:05:00,5/16/2019,15:05:00,0,NA,102.4,114,67.3,67.3,6.11,0.05,113,73,6.84,0.9,20.105,2.47,1.5
2019-05-16 15:10:00,5/16/2019,15:10:00,0,NA,102.4,113.8,67.4,67.4,6.11,0.05,112.8,73,6.83,1.1,20.16,2.46,1.5
2019-05-16 15:15:00,5/16/2019,15:15:00,0,NA,102.5,114.1,67.6,67.6,6.13,0.05,113.1,73,6.84,0.9,20.117,2.47,1.5
2019-05-16 15:20:00,5/16/2019,15:20:00,0,NA,102.8,113.8,66.7,66.7,6.02,0.05,112.9,73,6.83,1.4,20.339,2.46,1.5
2019-05-16 15:25:00,5/16/2019,15:25:00,0,NA,102.4,114,65.6,65.6,5.95,0.05,113,73,6.82,1.8,20.099,2.47,1.5
2019-05-16 15:30:00,5/16/2019,15:30:00,0,NA,102.4,114,66.1,66.1,6,0.05,113,73,6.82,1.7,20.098,2.46,1.5
2019-05-16 15:35:00,5/16/2019,15:35:00,0,NA,102.9,113.9,66.7,66.7,6.02,0.05,113,73,6.83,1.4,20.346,2.47,1.5
2019-05-16 15:40:00,5/16/2019,15:40:00,0,NA,103,114,67.3,67.3,6.07,0.05,113,73,6.83,1.2,20.369,2.46,1.5
2019-05-16 15:45:00,5/16/2019,15:45:00,0,NA,102.8,113.9,67.5,67.5,6.1,0.05,112.9,73,6.83,1.2,20.288,2.47,1.5
2019-05-16 15:50:00,5/16/2019,15:50:00,0,NA,103.1,114,66.9,66.9,6.04,0.05,113.1,73,6.83,1,20.376,2.46,1.5
2019-05-16 15:55:00,5/16/2019,15:55:00,0,NA,102.9,114.1,67.5,67.5,6.1,0.05,113.1,74,6.83,1,20.291,2.47,1.5
2019-05-16 16:00:00,5/16/2019,16:00:00,0,NA,102.9,114.2,67.5,67.5,6.1,0.05,113.2,74,6.83,1.1,20.243,2.46,1.5
2019-05-16 16:05:00,5/16/2019,16:05:00,0,NA,103.1,114,67.9,67.9,6.12,0.05,113,73,6.84,0.9,20.396,2.47,1.5
2019-05-16 16:10:00,5/16/2019,16:10:00,0,NA,103.5,113.9,68.8,68.8,6.18,0.05,113,73,6.83,1,20.586,2.46,1.5
2019-05-16 16:15:00,5/16/2019,16:15:00,0,NA,103.8,114.2,68.7,68.7,6.18,0.05,113.3,74,6.84,0.7,20.584,2.47,1.5
2019-05-16 16:20:00,5/16/2019,16:20:00,0,NA,103.5,114.2,68.6,68.6,6.18,0.05,113.3,74,6.84,0.9,20.454,2.46,1.5
2019-05-16 16:25:00,5/16/2019,16:25:00,0,NA,103.5,114.2,67.7,67.7,6.1,0.05,113.3,74,6.84,0.7,20.473,2.47,1.5
2019-05-16 16:30:00,5/16/2019,16:30:00,0,NA,103.4,114.1,68.9,68.9,6.2,0.05,113.2,74,6.84,0.9,20.467,2.46,1.5
2019-05-16 16:35:00,5/16/2019,16:35:00,0,NA,103,114.1,67.1,67.1,6.07,0.05,113.1,74,6.83,1.3,20.307,2.47,1.5
2019-05-16 16:40:00,5/16/2019,16:40:00,0,NA,103.1,114.1,67,67,6.05,0.05,113.2,74,6.83,1.3,20.357,2.46,1.5
2019-05-16 16:45:00,5/16/2019,16:45:00,0,NA,103.2,114.2,67.6,67.6,6.1,0.05,113.2,74,6.83,1.1,20.384,2.47,1.5
2019-05-16 16:50:00,5/16/2019,16:50:00,0,NA,103.3,114.3,67,67,6.05,0.05,113.4,74,6.83,1,20.332,2.46,1.5
2019-05-16 16:55:00,5/16/2019,16:55:00,0,NA,102.8,113.9,66.4,66.4,6,0.05,113,73,6.83,1.5,20.26,2.47,1.5
2019-05-16 17:00:00,5/16/2019,17:00:00,0,NA,102.7,113.9,66.3,66.3,6,0.05,112.9,73,6.82,1.7,20.261,2.46,1.5
2019-05-16 17:05:00,5/16/2019,17:05:00,0,NA,102.8,113.9,67.3,67.3,6.08,0.05,113,73,6.83,1.4,20.295,2.48,1.5
2019-05-16 17:10:00,5/16/2019,17:10:00,0,NA,103.3,114,68.8,68.8,6.2,0.05,113.1,74,6.84,0.9,20.449,2.46,1.5
2019-05-16 17:15:00,5/16/2019,17:15:00,0,NA,103.3,114,68.7,68.7,6.19,0.05,113.1,73,6.84,0.7,20.486,2.47,1.5
2019-05-16 17:20:00,5/16/2019,17:20:00,0,NA,103.4,114.2,68,68,6.13,0.05,113.3,74,6.83,1.2,20.416,2.46,1.5
2019-05-16 17:25:00,5/16/2019,17:25:00,0,NA,103.6,114,68.6,68.6,6.17,0.05,113.1,74,6.84,0.9,20.563,2.47,1.5
2019-05-16 17:30:00,5/16/2019,17:30:00,0,NA,103.1,114.1,66.5,66.5,6,0.05,113.1,74,6.83,1.2,20.359,2.46,1.5
2019-05-16 17:35:00,5/16/2019,17:35:00,0,NA,103.3,114.1,67,67,6.04,0.05,113.1,74,6.83,1.2,20.423,2.47,1.5
2019-05-16 17:40:00,5/16/2019,17:40:00,0,NA,103.2,114.1,67.3,67.3,6.07,0.05,113.2,74,6.83,1.5,20.373,2.46,1.5
2019-05-16 17:45:00,5/16/2019,17:45:00,0,NA,103.4,114,67.6,67.6,6.08,0.05,113.1,74,6.83,1.2,20.496,2.47,1.5
2019-05-16 17:50:00,5/16/2019,17:50:00,0,NA,103.6,114,68.9,68.9,6.19,0.05,113.1,74,6.84,0.9,20.584,2.46,1.5
2019-05-16 17:55:00,5/16/2019,17:55:00,0,NA,103.5,114.2,68.7,68.7,6.19,0.05,113.3,74,6.84,0.9,20.467,2.47,1.5
2019-05-16 18:00:00,5/16/2019,18:00:00,0,NA,103.4,114,67.8,67.8,6.1,0.05,113.1,74,6.83,1.5,20.493,2.46,1.5
2019-05-16 18:05:00,5/16/2019,18:05:00,0,NA,103.5,114,68.3,68.3,6.14,0.05,113.1,73,6.83,1.4,20.582,2.48,1.5
2019-05-16 18:10:00,5/16/2019,18:10:00,0,NA,103.5,114,67.5,67.5,6.07,0.05,113.1,74,6.83,1.2,20.557,2.46,1.5
2019-05-16 18:15:00,5/16/2019,18:15:00,0,NA,103.7,114,68.6,68.6,6.16,0.05,113.1,74,6.82,1.7,20.635,2.47,1.5
2019-05-16 18:20:00,5/16/2019,18:20:00,0,NA,103.6,114.1,69.5,69.5,6.25,0.05,113.2,74,6.83,1.3,20.561,2.46,1.5
2019-05-16 18:25:00,5/16/2019,18:25:00,0,NA,103.7,114.1,67.6,67.6,6.07,0.05,113.2,74,6.83,1.5,20.597,2.47,1.6
2019-05-16 18:30:00,5/16/2019,18:30:00,0,NA,103.9,114.3,71.1,71.1,6.38,0.05,113.4,74,6.84,0.6,20.632,2.46,1.6
2019-05-16 18:35:00,5/16/2019,18:35:00,0,NA,103.6,114.1,66.1,66.1,5.94,0.05,113.2,74,6.83,1.1,20.55,2.48,1.6
2019-05-16 18:40:00,5/16/2019,18:40:00,0,NA,103.6,114.1,70.5,70.5,6.34,0.05,113.2,74,6.84,0.4,20.577,2.46,1.6
2019-05-16 18:45:00,5/16/2019,18:45:00,0,NA,103.6,114.1,69.2,69.2,6.22,0.05,113.2,74,6.84,0.4,20.562,2.47,1.6
2019-05-16 18:50:00,5/16/2019,18:50:00,0,NA,103.6,114.1,70.8,70.8,6.37,0.05,113.2,74,6.84,0.9,20.57,2.46,1.6
2019-05-16 18:55:00,5/16/2019,18:55:00,0,NA,103.8,114.1,72,72,6.46,0.05,113.2,74,6.84,0.6,20.644,2.48,1.5
2019-05-16 19:00:00,5/16/2019,19:00:00,0,NA,103.8,114.2,71.5,71.5,6.42,0.05,113.3,74,6.84,0.4,20.633,2.46,1.6
2019-05-16 19:05:00,5/16/2019,19:05:00,0,NA,103.8,114.2,71.1,71.1,6.38,0.05,113.3,74,6.85,0.2,20.629,2.47,1.5
2019-05-16 19:10:00,5/16/2019,19:10:00,0,NA,103.7,114.2,70.7,70.7,6.35,0.05,113.3,74,6.84,0.5,20.587,2.46,1.6
2019-05-16 19:15:00,5/16/2019,19:15:00,0,NA,103.9,114.1,71.1,71.1,6.38,0.05,113.3,74,6.84,0.7,20.655,2.48,1.6
2019-05-16 19:20:00,5/16/2019,19:20:00,0,NA,103.7,114,71.1,71.1,6.38,0.05,113.1,74,6.85,0,20.646,2.46,1.6
2019-05-16 19:25:00,5/16/2019,19:25:00,0,NA,103.7,114.2,70.8,70.8,6.37,0.05,113.3,74,6.85,0,20.561,2.47,1.6
2019-05-16 19:30:00,5/16/2019,19:30:00,0,NA,103.5,114,69.9,69.9,6.29,0.05,113.1,74,6.84,0.5,20.559,2.46,1.6
2019-05-16 19:35:00,5/16/2019,19:35:00,0,NA,103.8,114.1,69.6,69.6,6.25,0.05,113.3,74,6.84,0.7,20.65,2.48,1.6
2019-05-16 19:40:00,5/16/2019,19:40:00,0,NA,103.7,114.2,69.8,69.8,6.27,0.05,113.3,74,6.84,0.9,20.583,2.47,1.6
2019-05-16 19:45:00,5/16/2019,19:45:00,0,NA,103.6,114.2,69.3,69.3,6.23,0.05,113.3,74,6.84,0.8,20.547,2.48,1.6
2019-05-16 19:50:00,5/16/2019,19:50:00,0,NA,103.6,114,67.9,67.9,6.11,0.05,113.1,74,6.83,1.2,20.581,2.47,1.6
2019-05-16 19:55:00,5/16/2019,19:55:00,0,NA,103.6,114.1,67.7,67.7,6.09,0.05,113.2,74,6.83,1.4,20.574,2.48,1.6
2019-05-16 20:00:00,5/16/2019,20:00:00,0,NA,103.6,114.1,66.7,66.7,6,0.05,113.2,74,6.83,1.5,20.576,2.46,1.6
2019-05-16 20:05:00,5/16/2019,20:05:00,0,NA,103.6,114,66.5,66.5,5.97,0.05,113.1,74,6.82,2,20.58,2.47,1.6
2019-05-16 20:10:00,5/16/2019,20:10:00,0,NA,103.6,114.1,67.1,67.1,6.03,0.05,113.2,74,6.82,1.7,20.56,2.46,1.6
2019-05-16 20:15:00,5/16/2019,20:15:00,0,NA,103.7,114,67.2,67.2,6.03,0.05,113.1,74,6.81,2.2,20.625,2.48,1.6
2019-05-16 20:20:00,5/16/2019,20:20:00,0,NA,103.7,114.1,67.9,67.9,6.1,0.05,113.2,74,6.82,1.6,20.601,2.46,1.6
2019-05-16 20:25:00,5/16/2019,20:25:00,0,NA,103.7,114.1,67.9,67.9,6.1,0.05,113.2,74,6.82,1.8,20.597,2.48,1.6
2019-05-16 20:30:00,5/16/2019,20:30:00,0,NA,103.7,114.1,67.7,67.7,6.08,0.05,113.2,74,6.82,1.8,20.623,2.46,1.6
2019-05-16 20:35:00,5/16/2019,20:35:00,0,NA,103.9,114.1,68.4,68.4,6.13,0.05,113.3,74,6.83,1.2,20.688,2.48,1.6
2019-05-16 20:40:00,5/16/2019,20:40:00,0,NA,103.9,114.1,68.2,68.2,6.12,0.05,113.2,74,6.83,1.2,20.682,2.47,1.6
2019-05-16 20:45:00,5/16/2019,20:45:00,0,NA,104.1,113.8,67.8,67.8,6.06,0.05,113,73,6.83,1.5,20.882,2.48,1.6
2019-05-16 20:50:00,5/16/2019,20:50:00,0,NA,104.3,114.1,66.8,66.8,5.97,0.05,113.3,74,6.82,1.8,20.832,2.47,1.6
2019-05-16 20:55:00,5/16/2019,20:55:00,0,NA,103.9,114.2,66.7,66.7,5.99,0.05,113.3,74,6.83,1.3,20.649,2.48,1.6
2019-05-16 21:00:00,5/16/2019,21:00:00,0,NA,103.7,114.1,66.7,66.7,5.99,0.05,113.2,74,6.82,1.6,20.631,2.46,1.6
2019-05-16 21:05:00,5/16/2019,21:05:00,0,NA,103.7,114,66.9,66.9,6,0.05,113.1,74,6.82,1.8,20.633,2.48,1.6
2019-05-16 21:10:00,5/16/2019,21:10:00,0,NA,103.6,114,66.6,66.6,5.99,0.05,113.1,74,6.82,1.8,20.606,2.47,1.6
2019-05-16 21:15:00,5/16/2019,21:15:00,0,NA,103.6,114,66.5,66.5,5.98,0.05,113.1,74,6.82,2,20.58,2.48,1.6
2019-05-16 21:20:00,5/16/2019,21:20:00,0,NA,103.5,114,66.4,66.4,5.97,0.05,113.1,73,6.81,2.3,20.576,2.47,1.6
2019-05-16 21:25:00,5/16/2019,21:25:00,0,NA,103.5,113.9,66.3,66.3,5.96,0.05,113,73,6.81,2.4,20.584,2.48,1.6
2019-05-16 21:30:00,5/16/2019,21:30:00,0,NA,103.6,113.9,66.2,66.2,5.95,0.05,113,73,6.81,2.5,20.612,2.47,1.6
2019-05-16 21:35:00,5/16/2019,21:35:00,0,NA,103.6,113.9,66.5,66.5,5.97,0.05,113,73,6.81,2.2,20.623,2.48,1.6
2019-05-16 21:40:00,5/16/2019,21:40:00,0,NA,103.6,114,66.3,66.3,5.95,0.05,113.1,73,6.81,2.1,20.636,2.47,1.6
2019-05-16 21:45:00,5/16/2019,21:45:00,0,NA,103.6,113.9,66.5,66.5,5.97,0.05,113,73,6.81,2.2,20.652,2.48,1.6
2019-05-16 21:50:00,5/16/2019,21:50:00,0,NA,103.7,114,66.7,66.7,5.99,0.05,113.1,73,6.82,2.1,20.642,2.47,1.6
2019-05-16 21:55:00,5/16/2019,21:55:00,0,NA,103.6,114,66.7,66.7,5.99,0.05,113.1,73,6.81,2.1,20.637,2.48,1.6
2019-05-16 22:00:00,5/16/2019,22:00:00,0,NA,103.7,113.9,67,67,6.02,0.05,113,73,6.81,2.2,20.661,2.46,1.6
2019-05-16 22:05:00,5/16/2019,22:05:00,0,NA,103.6,113.9,66.8,66.8,6,0.05,113,73,6.82,1.7,20.644,2.48,1.6
2019-05-16 22:10:00,5/16/2019,22:10:00,0,NA,103.6,113.9,67.2,67.2,6.03,0.05,113,73,6.82,1.6,20.625,2.46,1.6
2019-05-16 22:15:00,5/16/2019,22:15:00,0,NA,103.6,113.9,67.1,67.1,6.02,0.05,113,73,6.82,1.8,20.655,2.47,1.6
2019-05-16 22:20:00,5/16/2019,22:20:00,0,NA,103.6,113.8,67,67,6.01,0.05,113,73,6.82,1.8,20.672,2.46,1.6
2019-05-16 22:25:00,5/16/2019,22:25:00,0,NA,103.6,113.9,66.9,66.9,6.01,0.05,113,73,6.82,1.9,20.628,2.48,1.6
2019-05-16 22:30:00,5/16/2019,22:30:00,0,NA,103.5,113.9,66.7,66.7,5.99,0.05,113,73,6.82,1.9,20.615,2.46,1.6
2019-05-16 22:35:00,5/16/2019,22:35:00,0,NA,103.5,113.9,66.7,66.7,5.99,0.05,113,73,6.82,2,20.596,2.48,1.6
2019-05-16 22:40:00,5/16/2019,22:40:00,0,NA,103.4,113.8,66.6,66.6,5.99,0.05,112.9,73,6.81,2.2,20.591,2.47,1.6
2019-05-16 22:45:00,5/16/2019,22:45:00,0,NA,103.4,113.8,66.5,66.5,5.98,0.05,112.9,73,6.81,2.2,20.608,2.47,1.6
2019-05-16 22:50:00,5/16/2019,22:50:00,0,NA,103.6,113.9,66.3,66.3,5.95,0.05,113,73,6.81,2.1,20.644,2.47,1.6
2019-05-16 22:55:00,5/16/2019,22:55:00,0,NA,103.7,114,66,66,5.93,0.05,113.1,73,6.82,1.9,20.641,2.48,1.6
2019-05-16 23:00:00,5/16/2019,23:00:00,0,NA,103.7,113.9,66,66,5.92,0.05,113.1,73,6.81,2.4,20.671,2.46,1.6
2019-05-16 23:05:00,5/16/2019,23:05:00,0,NA,103.8,114,65.8,65.8,5.91,0.05,113.1,74,6.81,2.1,20.668,2.48,1.6
2019-05-16 23:10:00,5/16/2019,23:10:00,0,NA,103.8,114,65.6,65.6,5.88,0.05,113.1,74,6.81,2.3,20.69,2.46,1.6
2019-05-16 23:15:00,5/16/2019,23:15:00,0,NA,103.8,114,65.6,65.6,5.89,0.05,113.1,74,6.82,2.1,20.682,2.48,1.6
2019-05-16 23:20:00,5/16/2019,23:20:00,0,NA,103.8,114,65.7,65.7,5.89,0.05,113.1,74,6.81,2.2,20.69,2.47,1.6
2019-05-16 23:25:00,5/16/2019,23:25:00,0,NA,103.9,114,65.6,65.6,5.88,0.05,113.1,74,6.81,2.6,20.716,2.48,1.6
2019-05-16 23:30:00,5/16/2019,23:30:00,0,NA,103.8,113.9,65.3,65.3,5.86,0.05,113.1,73,6.81,2.4,20.71,2.46,1.6
2019-05-16 23:35:00,5/16/2019,23:35:00,0,NA,103.8,113.9,65.1,65.1,5.84,0.05,113,73,6.81,2.6,20.707,2.48,1.6
2019-05-16 23:40:00,5/16/2019,23:40:00,0,NA,103.7,113.9,64.9,64.9,5.82,0.05,113,73,6.81,2.4,20.683,2.46,1.6
2019-05-16 23:45:00,5/16/2019,23:45:00,0,NA,103.7,113.9,64.7,64.7,5.8,0.05,113,73,6.81,2.6,20.671,2.47,1.6
2019-05-16 23:50:00,5/16/2019,23:50:00,0,NA,103.7,113.9,64.5,64.5,5.78,0.05,113,73,6.8,2.8,20.686,2.46,1.6
2019-05-16 23:55:00,5/16/2019,23:55:00,0,NA,103.7,113.9,64.5,64.5,5.78,0.05,113,73,6.81,2.7,20.672,2.48,1.6
2019-05-17 00:00:00,5/17/2019,00:00:00,0,NA,103.6,113.9,64.2,64.2,5.76,0.05,113,73,6.8,2.7,20.664,2.46,1.6
2019-05-17 00:05:00,5/17/2019,00:05:00,0,NA,103.7,113.8,64,64,5.74,0.05,113,73,6.8,2.9,20.69,2.48,1.6
2019-05-17 00:10:00,5/17/2019,00:10:00,0,NA,103.7,113.9,64,64,5.74,0.05,113,73,6.8,2.9,20.689,2.46,1.6
2019-05-17 00:15:00,5/17/2019,00:15:00,0,NA,103.7,113.9,63.9,63.9,5.73,0.05,113,73,6.8,3,20.708,2.47,1.6
2019-05-17 00:20:00,5/17/2019,00:20:00,0,NA,103.7,113.9,63.7,63.7,5.71,0.05,113,73,6.8,3,20.7,2.46,1.6
2019-05-17 00:25:00,5/17/2019,00:25:00,0,NA,103.8,113.9,63.6,63.6,5.7,0.05,113,73,6.8,3.2,20.71,2.47,1.6
2019-05-17 00:30:00,5/17/2019,00:30:00,0,NA,103.8,113.9,63.7,63.7,5.71,0.05,113,73,6.79,3.5,20.741,2.46,1.6
2019-05-17 00:35:00,5/17/2019,00:35:00,0,NA,103.8,113.9,63.6,63.6,5.7,0.05,113,73,6.8,3.3,20.734,2.47,1.6
2019-05-17 00:40:00,5/17/2019,00:40:00,0,NA,103.8,113.9,63.4,63.4,5.68,0.05,113,73,6.8,3.1,20.732,2.46,1.6
2019-05-17 00:45:00,5/17/2019,00:45:00,0,NA,103.8,113.9,63.3,63.3,5.67,0.05,113,73,6.8,3.1,20.728,2.47,1.6
2019-05-17 00:50:00,5/17/2019,00:50:00,0,NA,103.8,113.9,63.1,63.1,5.66,0.05,113,73,6.79,3.3,20.711,2.46,1.6
2019-05-17 00:55:00,5/17/2019,00:55:00,0,NA,103.8,113.9,62.8,62.8,5.63,0.05,113,73,6.8,3.2,20.721,2.47,1.6
2019-05-17 01:00:00,5/17/2019,01:00:00,0,NA,103.8,113.9,62.7,62.7,5.61,0.05,113,73,6.79,3.6,20.74,2.46,1.6
2019-05-17 01:05:00,5/17/2019,01:05:00,0,NA,103.8,113.9,62.6,62.6,5.61,0.05,113,73,6.78,4,20.745,2.47,1.6
2019-05-17 01:10:00,5/17/2019,01:10:00,0,NA,103.9,113.9,62.2,62.2,5.56,0.05,113,73,6.79,3.8,20.773,2.46,1.6
2019-05-17 01:15:00,5/17/2019,01:15:00,0,NA,103.9,113.9,62.2,62.2,5.57,0.05,113.1,73,6.79,3.5,20.756,2.48,1.6
2019-05-17 01:20:00,5/17/2019,01:20:00,0,NA,103.9,113.9,62.3,62.3,5.58,0.05,113.1,74,6.79,3.7,20.737,2.46,1.6
