"TOA5","LP_Weather_Station_200","CR200X","25433","CR200X.Std.04","LancerParkWeatherStation.CR2","43280","Table2"
"TIMESTAMP","RECORD","BattV_Min","SlrkW_Avg","SlrkW_Std","SlrkW","SlrMJ_Tot","WS_ms_Avg","WS_ms_Std","WS_ms","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TS","RN","Volts","kW/m^2","kW/m^2","kW/m^2","MJ/m^2","meters/sec","meters/sec","meters/sec","degrees","meters/sec","meters/sec","meters/sec"
"","","Min","Avg","Std","Smp","Tot","Avg","Std","Smp","Smp","WVc","WVc","WVc"
"2019-07-15 23:15:00",106748,12.11562,1.271877E-05,6.849268E-05,0,1.144689E-05,0.23128,0.2490369,0.3299333,214.2203,0.23128,220.3967,13.22644
"2019-07-15 23:30:00",106749,12.1131,2.79813E-05,0.0001506839,0,2.518318E-05,0.1169467,0.1335647,0,251.5842,0.1169467,199.4466,23.46791
"2019-07-15 23:45:00",106750,12.11562,5.087508E-05,0.0001640672,0.0007631262,4.578758E-05,0.01154222,0.04378416,0,262.4293,0.01154222,271.857,2.072791
"2019-07-16 00:00:00",106751,12.11394,2.289378E-05,6.579423E-05,0,2.06044E-05,0.007622222,0.02970492,0.0588,281.4233,0.007622222,281.1235,0.06838528
"2019-07-16 00:15:00",106752,12.10975,2.79813E-05,9.548401E-05,0,2.518318E-05,0.03963555,0.08002437,0,160.7319,0.03963555,295.1196,5.582291
"2019-07-16 00:30:00",106753,12.10639,0,0,0,0,0.1703022,0.2025539,0,210.2,0.1703022,182.6663,17.29665
"2019-07-16 00:45:00",106754,12.09212,0,0,0,0,0.1612644,0.2025113,0.098,280.201,0.1612644,200.1796,35.83452
"2019-07-16 01:00:00",106755,12.09883,5.087527E-06,1.903579E-05,0,4.578775E-06,0.05183112,0.1043894,0.2646,151.3692,0.05183112,137.0459,21.21907
"2019-07-16 01:15:00",106756,12.0896,5.087527E-06,1.903579E-05,0,4.578775E-06,0.1361111,0.1805973,0,230.4316,0.1361111,228.0647,36.90048
"2019-07-16 01:30:00",106757,12.08037,0,0,0,0,0.05183111,0.1098162,0,293.7681,0.05183111,278.2037,2.58456
"2019-07-16 01:45:00",106758,12.08037,4.833132E-05,0.0001874282,0,4.349819E-05,0,0,0,232.2846,0,0,0
"2019-07-16 02:00:00",106759,12.08456,5.596261E-05,0.0002314118,0,5.036635E-05,0.1752022,0.1803,0.2744,216.8319,0.1752022,244.6347,27.59169
"2019-07-16 02:15:00",106760,12.06525,5.087503E-06,2.739704E-05,0,4.578753E-06,0.2847444,0.242729,0,220.0373,0.2847444,174.0382,34.40324
"2019-07-16 02:30:00",106761,12.06777,2.035004E-05,8.573625E-05,0,1.831504E-05,0.1032267,0.2033477,0,310.7379,0.1032267,147.588,6.061435
"2019-07-16 02:45:00",106762,12.07365,1.780627E-05,9.588971E-05,0,1.602565E-05,0.1484156,0.1830299,0.3397333,240.6395,0.1484156,269.4196,25.9273
"2019-07-16 03:00:00",106763,12.0493,4.070008E-05,0.0001210356,0,3.663007E-05,0.1276178,0.1776277,0,247.0893,0.1276178,258.3622,7.030611
"2019-07-16 03:15:00",106764,12.06358,2.035004E-05,8.573625E-05,0,1.831504E-05,0.08242889,0.1730505,0.4018,249.5036,0.08242889,258.4618,3.454761
"2019-07-16 03:30:00",106765,12.05938,5.850635E-05,0.0003150663,0,5.265572E-05,0.08841778,0.1408307,0,295.7317,0.08841778,272.0689,16.02859
"2019-07-16 03:45:00",106766,12.0493,1.526253E-05,6.938437E-05,0,1.373628E-05,0.04856444,0.1091012,0,227.2023,0.04856444,227.2316,0
"2019-07-16 04:00:00",106767,12.05602,5.087511E-05,0.0001933923,0,4.57876E-05,0,0,0,227.5881,0,0,0
"2019-07-16 04:15:00",106768,12.04595,3.052507E-05,9.772787E-05,0,2.747256E-05,0.03255777,0.07831594,0.1731333,162.0713,0.03255777,199.2334,21.62849
"2019-07-16 04:30:00",106769,12.03755,1.271877E-05,6.849268E-05,0,1.144689E-05,0.002286667,0.01231421,0,157.145,0.002286667,162.0258,0.003611745
"2019-07-16 04:45:00",106770,12.04595,5.341884E-05,0.0001463266,0.0003815631,4.807696E-05,0.03702222,0.1058768,0.3168667,268.6104,0.03702222,273.4128,23.94761
"2019-07-16 05:00:00",106771,12.04511,3.306881E-05,0.000152222,0.0008394392,2.976193E-05,0.1491778,0.2070825,0.2613333,144.4578,0.1491778,223.3792,56.9799
"2019-07-16 05:15:00",106772,12.03084,2.035004E-05,8.57355E-05,0,1.831504E-05,0.2693911,0.2002935,0.1241333,259.1957,0.2693911,195.5184,54.38257
"2019-07-16 05:30:00",106773,12.03839,7.376888E-05,0.0002690734,0,6.6392E-05,0.2443466,0.1642875,0.2352,198.3363,0.2443466,232.6459,27.58057
"2019-07-16 05:45:00",106774,12.01657,6.105012E-05,0.0002098251,0,5.494511E-05,0.4325067,0.2697624,0,267.2861,0.4325067,195.2063,47.40298
"2019-07-16 06:00:00",106775,12.0258,1.017503E-05,4.286814E-05,0,9.157528E-06,0,0,0,289.219,0,0,0
"2019-07-16 06:15:00",106776,12.02412,4.324384E-05,0.0001917288,7.631291E-05,3.891946E-05,0.1840222,0.264423,0,260.936,0.1840222,258.5124,4.852221
