date.time,date,time,fract_sec,site_name,cond,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,TDS,pH,pH_mV,temp,battery,cable_pwr
2019-05-02 12:40:00,5/2/2019,12:40:00,0,NA,113.4,119.5,132.8,132.8,11.49,0.06,119,77,7.76,-52.9,22.542,2.63,1.6
2019-05-02 12:45:00,5/2/2019,12:45:00,0,NA,112.6,119.4,133.6,133.6,11.62,0.06,118.8,77,7.7,-49.2,22.244,2.64,1.6
2019-05-02 12:50:00,5/2/2019,12:50:00,0,NA,112.3,119.3,130.8,130.8,11.39,0.06,118.7,77,7.72,-50.6,22.174,2.63,1.6
2019-05-02 12:55:00,5/2/2019,12:55:00,0,NA,112.1,119.5,132.9,132.9,11.6,0.06,118.9,77,7.79,-54.7,22.031,2.64,1.6
2019-05-02 13:00:00,5/2/2019,13:00:00,0,NA,111.4,119.6,126.7,126.7,11.14,0.06,118.9,77,7.67,-47.3,21.694,2.63,1.6
2019-05-02 13:05:00,5/2/2019,13:05:00,0,NA,112.3,119.3,133,133,11.58,0.06,118.6,77,7.84,-57.6,22.206,2.64,1.6
2019-05-02 13:10:00,5/2/2019,13:10:00,0,NA,111.4,119.2,132.8,132.8,11.63,0.06,118.5,77,7.83,-56.9,21.859,2.63,1.6
2019-05-02 13:15:00,5/2/2019,13:15:00,0,NA,113.6,118.9,133.1,133.1,11.45,0.05,118.5,77,8.06,-70,22.856,2.64,1.6
2019-05-02 13:20:00,5/2/2019,13:20:00,0,NA,112.6,120.2,135.2,135.2,11.82,0.06,119.5,78,8.04,-68.7,21.978,2.63,1.6
2019-05-02 13:25:00,5/2/2019,13:25:00,0,NA,111.5,119,134.4,134.4,11.75,0.05,118.3,77,8,-66.4,21.977,2.64,1.6
2019-05-02 13:30:00,5/2/2019,13:30:00,0,NA,111.5,119.2,133.1,133.1,11.65,0.06,118.5,77,7.85,-58,21.907,2.63,1.6
2019-05-02 13:35:00,5/2/2019,13:35:00,0,NA,111.6,119,132.9,132.9,11.61,0.05,118.3,77,7.75,-52,22.033,2.64,1.6
2019-05-02 13:40:00,5/2/2019,13:40:00,0,NA,112.1,119,135.8,135.8,11.82,0.05,118.4,77,7.93,-62.6,22.235,2.63,1.6
2019-05-02 13:45:00,5/2/2019,13:45:00,0,NA,112.3,118.9,135.4,135.4,11.77,0.05,118.3,77,7.94,-63.5,22.311,2.64,1.6
2019-05-02 13:50:00,5/2/2019,13:50:00,0,NA,113,118.8,136.7,136.7,11.79,0.05,118.3,77,7.98,-65.8,22.68,2.63,1.6
2019-05-02 13:55:00,5/2/2019,13:55:00,0,NA,112.4,118.8,135.8,135.8,11.78,0.05,118.3,77,7.96,-64.4,22.386,2.64,1.6
2019-05-02 14:00:00,5/2/2019,14:00:00,0,NA,112.1,118.7,136.9,136.9,11.89,0.05,118.1,77,8.08,-71.4,22.348,2.63,1.6
2019-05-02 14:05:00,5/2/2019,14:05:00,0,NA,112.8,119.1,137.3,137.3,11.89,0.05,118.5,77,8.1,-72.7,22.489,2.64,1.6
2019-05-02 14:10:00,5/2/2019,14:10:00,0,NA,113.4,118.7,139.7,139.7,12.01,0.05,118.2,77,8.22,-79.9,22.855,2.63,1.6
2019-05-02 14:15:00,5/2/2019,14:15:00,0,NA,112.7,119.4,138.7,138.7,12.04,0.06,118.8,77,8.17,-76.5,22.343,2.64,1.6
2019-05-02 14:20:00,5/2/2019,14:20:00,0,NA,112.7,119.2,137,137,11.88,0.06,118.6,77,8.06,-70.5,22.407,2.63,1.6
2019-05-02 14:25:00,5/2/2019,14:25:00,0,NA,113.1,119.4,137.3,137.3,11.89,0.06,118.9,77,8.07,-70.7,22.471,2.64,1.6
2019-05-02 14:30:00,5/2/2019,14:30:00,0,NA,112.3,119.4,136.1,136.1,11.86,0.06,118.8,77,8.02,-68.1,22.144,2.63,1.6
2019-05-02 14:35:00,5/2/2019,14:35:00,0,NA,112.3,119.6,133.8,133.8,11.68,0.06,118.9,77,7.87,-59.3,22.096,2.63,1.6
2019-05-02 14:40:00,5/2/2019,14:40:00,0,NA,112.2,119.8,133.2,133.2,11.66,0.06,119.1,77,7.89,-60,21.945,2.63,1.6
2019-05-02 14:45:00,5/2/2019,14:45:00,0,NA,112.8,120.8,132.9,132.9,11.66,0.06,120.1,78,7.9,-60.9,21.806,2.64,1.6
2019-05-02 14:50:00,5/2/2019,14:50:00,0,NA,112.6,119.3,135.2,135.2,11.75,0.06,118.7,77,7.91,-61.7,22.301,2.63,1.6
2019-05-02 14:55:00,5/2/2019,14:55:00,0,NA,111.9,119.5,135.9,135.9,11.88,0.06,118.8,77,7.97,-65,21.975,2.63,1.6
2019-05-02 15:00:00,5/2/2019,15:00:00,0,NA,112.7,119.4,138.1,138.1,11.99,0.06,118.8,77,8.08,-71.3,22.337,2.63,1.6
2019-05-02 15:05:00,5/2/2019,15:05:00,0,NA,112.6,119.2,137.2,137.2,11.92,0.06,118.6,77,8,-66.8,22.332,2.63,1.6
2019-05-02 15:10:00,5/2/2019,15:10:00,0,NA,113.1,119.5,138.7,138.7,12.02,0.06,118.9,77,8.11,-73.2,22.443,2.63,1.6
2019-05-02 15:15:00,5/2/2019,15:15:00,0,NA,113.1,119.2,140.6,140.6,12.15,0.06,118.7,77,8.22,-79.5,22.565,2.64,1.6
2019-05-02 15:20:00,5/2/2019,15:20:00,0,NA,112.1,119.3,137.7,137.7,12.02,0.06,118.7,77,8.02,-67.7,22.096,2.63,1.6
2019-05-02 15:25:00,5/2/2019,15:25:00,0,NA,112.6,120.9,137.6,137.6,12.1,0.06,120.1,78,8.05,-69.8,21.706,2.64,1.6
2019-05-02 15:30:00,5/2/2019,15:30:00,0,NA,112,119.1,133.8,133.8,11.66,0.06,118.5,77,7.89,-60.3,22.135,2.63,1.6
2019-05-02 15:35:00,5/2/2019,15:35:00,0,NA,113.2,119.1,138.4,138.4,11.95,0.06,118.5,77,8.04,-69,22.626,2.63,1.6
2019-05-02 15:40:00,5/2/2019,15:40:00,0,NA,112.8,119.4,137.2,137.2,11.92,0.06,118.9,77,8.09,-72.2,22.327,2.63,1.6
2019-05-02 15:45:00,5/2/2019,15:45:00,0,NA,113.1,119.4,139.3,139.3,12.07,0.06,118.8,77,8.14,-74.8,22.485,2.63,1.6
2019-05-02 15:50:00,5/2/2019,15:50:00,0,NA,113.9,119,142.2,142.2,12.21,0.05,118.6,77,8.3,-84.6,22.953,2.63,1.6
2019-05-02 15:55:00,5/2/2019,15:55:00,0,NA,113.2,119.5,140.5,140.5,12.17,0.06,119,77,8.23,-80.4,22.468,2.63,1.6
2019-05-02 16:00:00,5/2/2019,16:00:00,0,NA,112.4,120.2,138.7,138.7,12.14,0.06,119.5,78,8.12,-73.9,21.89,2.63,1.6
2019-05-02 16:05:00,5/2/2019,16:05:00,0,NA,112.4,119.1,136,136,11.82,0.05,118.5,77,8.02,-68.1,22.32,2.63,1.6
2019-05-02 16:10:00,5/2/2019,16:10:00,0,NA,112.7,119.5,137.1,137.1,11.92,0.06,118.9,77,8.06,-70.3,22.266,2.63,1.6
2019-05-02 16:15:00,5/2/2019,16:15:00,0,NA,112,119.7,136.1,136.1,11.92,0.06,119,77,7.98,-65.6,21.911,2.63,1.6
2019-05-02 16:20:00,5/2/2019,16:20:00,0,NA,112.8,119.3,137.5,137.5,11.93,0.06,118.7,77,8.04,-69.2,22.388,2.63,1.6
2019-05-02 16:25:00,5/2/2019,16:25:00,0,NA,112.9,119.7,137.7,137.7,11.97,0.06,119.1,77,8.07,-70.9,22.28,2.63,1.6
2019-05-02 16:30:00,5/2/2019,16:30:00,0,NA,112.7,119.1,137.2,137.2,11.9,0.06,118.6,77,8.04,-69.2,22.403,2.63,1.6
2019-05-02 16:35:00,5/2/2019,16:35:00,0,NA,112.5,119.2,134.5,134.5,11.69,0.06,118.6,77,8,-66.9,22.291,2.63,1.6
2019-05-02 16:40:00,5/2/2019,16:40:00,0,NA,112.7,119.1,136.6,136.6,11.85,0.06,118.6,77,8.02,-67.7,22.396,2.63,1.6
2019-05-02 16:45:00,5/2/2019,16:45:00,0,NA,112.3,119.2,133.8,133.8,11.65,0.06,118.6,77,8.06,-70,22.209,2.63,1.6
2019-05-02 16:50:00,5/2/2019,16:50:00,0,NA,113.5,119.3,139.7,139.7,12.06,0.06,118.8,77,8.16,-76.2,22.684,2.63,1.6
2019-05-02 16:55:00,5/2/2019,16:55:00,0,NA,113.9,119.1,140.3,140.3,12.05,0.06,118.6,77,8.16,-76.4,22.908,2.63,1.6
2019-05-02 17:00:00,5/2/2019,17:00:00,0,NA,114.3,119.2,144.2,144.2,12.36,0.06,118.8,77,8.35,-87.1,23.026,2.63,1.6
2019-05-02 17:05:00,5/2/2019,17:05:00,0,NA,113.7,119.2,138.5,138.5,11.92,0.06,118.7,77,8.19,-78,22.814,2.63,1.6
2019-05-02 17:10:00,5/2/2019,17:10:00,0,NA,114.4,119.4,140.6,140.6,12.05,0.06,118.9,77,8.28,-83.3,23.027,2.63,1.6
2019-05-02 17:15:00,5/2/2019,17:15:00,0,NA,113.9,119.3,140.6,140.6,12.1,0.06,118.8,77,8.22,-79.7,22.835,2.63,1.6
2019-05-02 17:20:00,5/2/2019,17:20:00,0,NA,113.5,119.2,138,138,11.91,0.06,118.7,77,8.1,-72.8,22.681,2.63,1.6
2019-05-02 17:25:00,5/2/2019,17:25:00,0,NA,112.6,119.7,136.4,136.4,11.89,0.06,119,77,8.09,-71.7,22.167,2.63,1.6
2019-05-02 17:30:00,5/2/2019,17:30:00,0,NA,113.3,119.2,138.2,138.2,11.94,0.06,118.7,77,8.09,-72.3,22.619,2.63,1.6
2019-05-02 17:35:00,5/2/2019,17:35:00,0,NA,113.4,119.2,137.9,137.9,11.9,0.06,118.7,77,8.08,-71.2,22.652,2.63,1.6
2019-05-02 17:40:00,5/2/2019,17:40:00,0,NA,113.5,119.2,137.4,137.4,11.85,0.06,118.7,77,8.13,-74.4,22.739,2.63,1.6
2019-05-02 17:45:00,5/2/2019,17:45:00,0,NA,113.8,119.2,139.2,139.2,11.97,0.06,118.7,77,8.14,-75.1,22.852,2.63,1.6
2019-05-02 17:50:00,5/2/2019,17:50:00,0,NA,113.5,119.1,138.9,138.9,11.97,0.06,118.6,77,8.15,-75.6,22.775,2.63,1.6
2019-05-02 17:55:00,5/2/2019,17:55:00,0,NA,113.9,119.2,139.7,139.7,12.01,0.06,118.7,77,8.16,-76.1,22.866,2.63,1.6
2019-05-02 18:00:00,5/2/2019,18:00:00,0,NA,113.6,119.2,138.6,138.6,11.94,0.06,118.7,77,8.15,-75.6,22.77,2.63,1.6
2019-05-02 18:05:00,5/2/2019,18:05:00,0,NA,113.3,119.3,133,133,11.49,0.06,118.7,77,8.1,-72.7,22.614,2.63,1.6
2019-05-02 18:10:00,5/2/2019,18:10:00,0,NA,113.5,119.1,138.2,138.2,11.91,0.06,118.6,77,8.12,-73.7,22.735,2.63,1.6
2019-05-02 18:15:00,5/2/2019,18:15:00,0,NA,113.3,119.2,136.8,136.8,11.82,0.06,118.7,77,8.08,-71.6,22.606,2.63,1.6
2019-05-02 18:20:00,5/2/2019,18:20:00,0,NA,113,119,137.1,137.1,11.85,0.05,118.5,77,8.07,-71,22.584,2.63,1.6
2019-05-02 18:25:00,5/2/2019,18:25:00,0,NA,112.8,119.2,136.2,136.2,11.81,0.06,118.7,77,8.03,-68.2,22.418,2.63,1.6
2019-05-02 18:30:00,5/2/2019,18:30:00,0,NA,113.4,119,137.1,137.1,11.82,0.05,118.5,77,8.07,-71.1,22.725,2.63,1.6
2019-05-02 18:35:00,5/2/2019,18:35:00,0,NA,113.2,119,137.8,137.8,11.9,0.05,118.5,77,8.08,-71.4,22.661,2.63,1.6
2019-05-02 18:40:00,5/2/2019,18:40:00,0,NA,113.6,119.2,138.2,138.2,11.9,0.06,118.7,77,8.06,-70.4,22.78,2.63,1.6
2019-05-02 18:45:00,5/2/2019,18:45:00,0,NA,113.6,119.1,138.4,138.4,11.92,0.06,118.6,77,8.08,-71.4,22.773,2.63,1.6
2019-05-02 18:50:00,5/2/2019,18:50:00,0,NA,113.7,119.7,138,138,11.93,0.06,119.1,77,8.1,-72.8,22.595,2.63,1.6
2019-05-02 18:55:00,5/2/2019,18:55:00,0,NA,114,119.1,139.3,139.3,11.96,0.06,118.6,77,8.12,-73.8,22.937,2.63,1.6
2019-05-02 19:00:00,5/2/2019,19:00:00,0,NA,114.1,119.2,139.3,139.3,11.95,0.06,118.7,77,8.11,-73.3,22.962,2.63,1.6
2019-05-02 19:05:00,5/2/2019,19:05:00,0,NA,114,119.2,139.5,139.5,11.98,0.06,118.8,77,8.12,-74,22.925,2.63,1.6
2019-05-02 19:10:00,5/2/2019,19:10:00,0,NA,114.2,119.2,139.3,139.3,11.94,0.06,118.7,77,8.07,-70.8,23.012,2.63,1.6
2019-05-02 19:15:00,5/2/2019,19:15:00,0,NA,114.3,119.2,139.1,139.1,11.93,0.06,118.8,77,8.06,-70.2,23.013,2.63,1.6
2019-05-02 19:20:00,5/2/2019,19:20:00,0,NA,114.2,119.3,139.3,139.3,11.95,0.06,118.8,77,8.09,-71.9,22.962,2.63,1.6
2019-05-02 19:25:00,5/2/2019,19:25:00,0,NA,113.9,119.3,138.7,138.7,11.93,0.06,118.8,77,8.1,-72.8,22.847,2.63,1.6
2019-05-02 19:30:00,5/2/2019,19:30:00,0,NA,113.8,119.2,138.2,138.2,11.89,0.06,118.7,77,8.09,-72.1,22.849,2.63,1.6
2019-05-02 19:35:00,5/2/2019,19:35:00,0,NA,113.8,119.2,138.2,138.2,11.88,0.06,118.7,77,8.07,-70.8,22.849,2.63,1.6
2019-05-02 19:40:00,5/2/2019,19:40:00,0,NA,113.8,119.1,137.9,137.9,11.86,0.06,118.6,77,8.05,-70,22.846,2.63,1.6
2019-05-02 19:45:00,5/2/2019,19:45:00,0,NA,113.8,119.2,137.8,137.8,11.85,0.06,118.7,77,8.02,-67.9,22.841,2.63,1.6
2019-05-02 19:50:00,5/2/2019,19:50:00,0,NA,113.9,119.2,137.8,137.8,11.84,0.06,118.7,77,7.98,-65.4,22.88,2.63,1.6
2019-05-02 19:55:00,5/2/2019,19:55:00,0,NA,114,119.2,137.5,137.5,11.81,0.06,118.7,77,7.96,-64.7,22.9,2.63,1.6
2019-05-02 20:00:00,5/2/2019,20:00:00,0,NA,114,119.2,137.7,137.7,11.83,0.06,118.7,77,7.94,-63.1,22.939,2.63,1.6
2019-05-02 20:05:00,5/2/2019,20:05:00,0,NA,114.3,119.2,138.1,138.1,11.83,0.06,118.8,77,7.94,-63.5,23.035,2.63,1.6
2019-05-02 20:10:00,5/2/2019,20:10:00,0,NA,114.4,119.2,138.4,138.4,11.86,0.06,118.7,77,7.97,-64.9,23.066,2.63,1.6
2019-05-02 20:15:00,5/2/2019,20:15:00,0,NA,114.3,119.2,138.5,138.5,11.87,0.06,118.8,77,7.98,-65.7,23.037,2.63,1.6
2019-05-02 20:20:00,5/2/2019,20:20:00,0,NA,114.3,119.2,138.9,138.9,11.9,0.06,118.8,77,8.02,-67.9,23.021,2.63,1.6
2019-05-02 20:25:00,5/2/2019,20:25:00,0,NA,114.1,119.1,138.5,138.5,11.88,0.06,118.7,77,8.04,-69.5,22.995,2.63,1.6
2019-05-02 20:30:00,5/2/2019,20:30:00,0,NA,114,119.2,138.3,138.3,11.88,0.06,118.8,77,8.06,-70.2,22.916,2.63,1.6
2019-05-02 20:35:00,5/2/2019,20:35:00,0,NA,113.9,119.2,137.9,137.9,11.85,0.06,118.7,77,8.05,-69.9,22.885,2.63,1.6
2019-05-02 20:40:00,5/2/2019,20:40:00,0,NA,113.8,119.2,137.5,137.5,11.83,0.06,118.7,77,8.04,-69.4,22.841,2.62,1.6
2019-05-02 20:45:00,5/2/2019,20:45:00,0,NA,113.8,119.2,137.8,137.8,11.86,0.06,118.7,77,8.02,-68.2,22.814,2.63,1.6
2019-05-02 20:50:00,5/2/2019,20:50:00,0,NA,113.6,119.2,137.1,137.1,11.82,0.06,118.7,77,8.01,-67.2,22.753,2.63,1.6
2019-05-02 20:55:00,5/2/2019,20:55:00,0,NA,113.5,119.2,136.6,136.6,11.78,0.06,118.7,77,7.98,-65.9,22.688,2.63,1.6
2019-05-02 21:00:00,5/2/2019,21:00:00,0,NA,113.5,119.2,136.3,136.3,11.76,0.06,118.7,77,7.95,-63.7,22.712,2.63,1.6
2019-05-02 21:05:00,5/2/2019,21:05:00,0,NA,113.5,119.2,135.7,135.7,11.7,0.06,118.7,77,7.94,-63.6,22.722,2.63,1.6
2019-05-02 21:10:00,5/2/2019,21:10:00,0,NA,113.6,119.2,136,136,11.71,0.06,118.7,77,7.94,-63.5,22.771,2.63,1.6
2019-05-02 21:15:00,5/2/2019,21:15:00,0,NA,113.7,119.2,135.8,135.8,11.7,0.06,118.7,77,7.9,-60.8,22.776,2.63,1.6
2019-05-02 21:20:00,5/2/2019,21:20:00,0,NA,113.7,119.3,135.6,135.6,11.68,0.06,118.8,77,7.88,-59.8,22.777,2.63,1.6
2019-05-02 21:25:00,5/2/2019,21:25:00,0,NA,113.9,119.2,135.8,135.8,11.68,0.06,118.8,77,7.9,-61.1,22.859,2.63,1.6
2019-05-02 21:30:00,5/2/2019,21:30:00,0,NA,113.8,119.2,135.9,135.9,11.7,0.06,118.8,77,7.95,-63.8,22.817,2.63,1.6
2019-05-02 21:35:00,5/2/2019,21:35:00,0,NA,113.8,119.3,135.9,135.9,11.7,0.06,118.8,77,7.92,-62.4,22.813,2.63,1.6
2019-05-02 21:40:00,5/2/2019,21:40:00,0,NA,113.7,119.2,135.3,135.3,11.65,0.06,118.7,77,7.9,-61.2,22.797,2.62,1.6
2019-05-02 21:45:00,5/2/2019,21:45:00,0,NA,113.9,119.3,134.7,134.7,11.59,0.06,118.8,77,7.86,-58.8,22.837,2.63,1.6
2019-05-02 21:50:00,5/2/2019,21:50:00,0,NA,113.9,119.3,134.4,134.4,11.56,0.06,118.8,77,7.85,-58.1,22.844,2.63,1.6
2019-05-02 21:55:00,5/2/2019,21:55:00,0,NA,114.1,119.3,134.7,134.7,11.57,0.06,118.8,77,7.83,-57.1,22.925,2.63,1.6
2019-05-02 22:00:00,5/2/2019,22:00:00,0,NA,114.1,119.2,135.6,135.6,11.64,0.06,118.8,77,7.85,-58.1,22.93,2.63,1.6
2019-05-02 22:05:00,5/2/2019,22:05:00,0,NA,113.9,119.2,136.4,136.4,11.73,0.06,118.7,77,7.92,-61.9,22.872,2.63,1.6
2019-05-02 22:10:00,5/2/2019,22:10:00,0,NA,113.9,119.1,136.9,136.9,11.76,0.06,118.7,77,7.94,-63.6,22.896,2.62,1.6
2019-05-02 22:15:00,5/2/2019,22:15:00,0,NA,113.8,119.2,136.5,136.5,11.74,0.06,118.7,77,7.96,-64.4,22.837,2.63,1.6
2019-05-02 22:20:00,5/2/2019,22:20:00,0,NA,113.7,119.1,136.5,136.5,11.74,0.06,118.6,77,7.95,-64.1,22.813,2.62,1.6
2019-05-02 22:25:00,5/2/2019,22:25:00,0,NA,113.6,119.1,136.1,136.1,11.71,0.06,118.6,77,7.94,-63.4,22.818,2.63,1.6
2019-05-02 22:30:00,5/2/2019,22:30:00,0,NA,113.7,119,136,136,11.7,0.05,118.6,77,7.9,-60.7,22.845,2.62,1.6
2019-05-02 22:35:00,5/2/2019,22:35:00,0,NA,113.7,119.1,136,136,11.7,0.05,118.6,77,7.88,-59.9,22.826,2.63,1.6
2019-05-02 22:40:00,5/2/2019,22:40:00,0,NA,113.8,119.1,136.2,136.2,11.71,0.06,118.6,77,7.84,-57.6,22.865,2.62,1.6
2019-05-02 22:45:00,5/2/2019,22:45:00,0,NA,113.8,119.1,136.2,136.2,11.71,0.05,118.6,77,7.89,-60.3,22.888,2.63,1.6
2019-05-02 22:50:00,5/2/2019,22:50:00,0,NA,113.9,119.1,136.2,136.2,11.71,0.06,118.6,77,7.87,-59.4,22.907,2.62,1.6
2019-05-02 22:55:00,5/2/2019,22:55:00,0,NA,113.9,119.1,136.7,136.7,11.74,0.06,118.6,77,7.88,-59.9,22.901,2.63,1.6
2019-05-02 23:00:00,5/2/2019,23:00:00,0,NA,113.9,119.1,136.7,136.7,11.74,0.06,118.6,77,7.88,-60,22.933,2.62,1.6
2019-05-02 23:05:00,5/2/2019,23:05:00,0,NA,113.9,119,136.8,136.8,11.74,0.05,118.6,77,7.89,-60.6,22.949,2.63,1.6
2019-05-02 23:10:00,5/2/2019,23:10:00,0,NA,113.9,119.1,136.6,136.6,11.73,0.06,118.7,77,7.9,-61.2,22.906,2.62,1.6
2019-05-02 23:15:00,5/2/2019,23:15:00,0,NA,114,119.1,136.6,136.6,11.73,0.06,118.6,77,7.88,-59.6,22.935,2.63,1.6
2019-05-02 23:20:00,5/2/2019,23:20:00,0,NA,113.9,119.1,136.6,136.6,11.73,0.06,118.7,77,7.9,-61,22.902,2.62,1.6
2019-05-02 23:25:00,5/2/2019,23:25:00,0,NA,113.9,119.1,136.2,136.2,11.71,0.06,118.7,77,7.9,-60.9,22.883,2.63,1.6
2019-05-02 23:30:00,5/2/2019,23:30:00,0,NA,113.9,119.1,136.1,136.1,11.69,0.06,118.6,77,7.87,-59.3,22.906,2.62,1.6
2019-05-02 23:35:00,5/2/2019,23:35:00,0,NA,113.9,119.1,135.9,135.9,11.68,0.06,118.7,77,7.83,-57.1,22.908,2.63,1.6
2019-05-02 23:40:00,5/2/2019,23:40:00,0,NA,113.9,119.2,136,136,11.69,0.06,118.7,77,7.86,-58.7,22.875,2.62,1.6
2019-05-02 23:45:00,5/2/2019,23:45:00,0,NA,113.9,119.1,136,136,11.69,0.06,118.7,77,7.84,-57.4,22.883,2.63,1.6
2019-05-02 23:50:00,5/2/2019,23:50:00,0,NA,113.8,119.1,135.7,135.7,11.68,0.06,118.6,77,7.85,-58.1,22.845,2.62,1.6
2019-05-02 23:55:00,5/2/2019,23:55:00,0,NA,113.7,119.2,135.4,135.4,11.65,0.06,118.7,77,7.85,-57.9,22.8,2.63,1.6
2019-05-03 00:00:00,5/3/2019,00:00:00,0,NA,113.8,119.1,135.2,135.2,11.63,0.06,118.6,77,7.82,-56.6,22.848,2.62,1.6
2019-05-03 00:05:00,5/3/2019,00:05:00,0,NA,113.9,119.1,135.2,135.2,11.61,0.06,118.6,77,7.78,-54.1,22.909,2.63,1.6
2019-05-03 00:10:00,5/3/2019,00:10:00,0,NA,113.9,119.1,135.5,135.5,11.64,0.06,118.6,77,7.81,-56,22.894,2.62,1.6
2019-05-03 00:15:00,5/3/2019,00:15:00,0,NA,113.9,119.2,135.6,135.6,11.66,0.06,118.7,77,7.81,-55.8,22.886,2.63,1.6
2019-05-03 00:20:00,5/3/2019,00:20:00,0,NA,113.8,119.1,135.3,135.3,11.63,0.06,118.6,77,7.83,-57.1,22.866,2.62,1.6
2019-05-03 00:25:00,5/3/2019,00:25:00,0,NA,113.8,119.1,135,135,11.61,0.06,118.7,77,7.82,-56.5,22.868,2.63,1.6
2019-05-03 00:30:00,5/3/2019,00:30:00,0,NA,113.8,119.2,134.7,134.7,11.59,0.06,118.7,77,7.81,-55.5,22.853,2.62,1.6
2019-05-03 00:35:00,5/3/2019,00:35:00,0,NA,113.9,119.1,134.7,134.7,11.57,0.06,118.6,77,7.78,-54.2,22.892,2.63,1.6
2019-05-03 00:40:00,5/3/2019,00:40:00,0,NA,114,119.2,134.3,134.3,11.54,0.06,118.7,77,7.76,-52.8,22.901,2.62,1.6
2019-05-03 00:45:00,5/3/2019,00:45:00,0,NA,114.1,119.2,134.4,134.4,11.53,0.06,118.7,77,7.74,-51.9,22.959,2.62,1.6
2019-05-03 00:50:00,5/3/2019,00:50:00,0,NA,114.1,119.2,134.7,134.7,11.57,0.06,118.7,77,7.74,-51.7,22.958,2.62,1.6
2019-05-03 00:55:00,5/3/2019,00:55:00,0,NA,114,119.2,134.8,134.8,11.58,0.06,118.7,77,7.76,-52.9,22.907,2.62,1.6
2019-05-03 01:00:00,5/3/2019,01:00:00,0,NA,113.9,119.1,134.7,134.7,11.58,0.06,118.7,77,7.8,-55,22.909,2.62,1.6
