date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,fdom_QSU,fdom_RFU,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,turb_FNU,TSS,temp,battery,cable_pwr
2019-11-20 13:25:00,11/20/2019,13:25:00,0,<site>,0.99,6.46,10.5,31.68,10.9,16,84.5,84.9,10.09,0.01,15.8,-0.51,-0.51,10,2.12,0,7.66,6.11,0
2019-11-20 13:30:00,11/20/2019,13:30:00,0,<site>,0.9,5.98,10.6,31.58,10.87,16.1,84.4,84.8,10.08,0.01,15.8,-0.51,-0.51,10,2.14,0,7.658,6.11,0
2019-11-20 13:35:00,11/20/2019,13:35:00,0,<site>,0.74,5.15,10.6,31.63,10.88,16.1,84.4,84.8,10.08,0.01,15.8,-0.53,-0.53,10,2.03,0,7.649,6.12,0
2019-11-20 13:40:00,11/20/2019,13:40:00,0,<site>,0.79,5.39,10.6,31.55,10.85,16.1,84.4,84.8,10.08,0.01,15.9,-0.53,-0.53,10,1.9,0,7.665,6.11,0
2019-11-20 13:45:00,11/20/2019,13:45:00,0,<site>,1.09,7.06,10.6,31.51,10.84,16.1,84.5,85,10.09,0.01,15.9,-0.51,-0.51,10,2.13,0,7.683,6.12,0
2019-11-20 13:50:00,11/20/2019,13:50:00,0,<site>,1,6.57,10.6,31.49,10.83,16.1,84.7,85.1,10.1,0.01,15.9,-0.49,-0.49,10,1.96,0,7.722,6.11,0
2019-11-20 13:55:00,11/20/2019,13:55:00,0,<site>,0.94,6.23,10.6,31.54,10.85,16.1,84.8,85.2,10.11,0.01,15.8,-0.51,-0.51,10,2.06,0,7.735,6.12,0
2019-11-20 14:00:00,11/20/2019,14:00:00,0,<site>,0.83,5.63,10.6,31.52,10.84,16.1,84.8,85.2,10.11,0.01,15.8,-0.47,-0.47,10,2,0,7.729,6.11,0
2019-11-20 14:05:00,11/20/2019,14:05:00,0,<site>,0.8,5.44,10.6,31.5,10.84,16.1,84.7,85.1,10.1,0.01,15.9,-0.51,-0.51,10,1.9,0,7.713,6.12,0
2019-11-20 14:10:00,11/20/2019,14:10:00,0,<site>,0.73,5.07,10.6,31.54,10.85,16.1,84.7,85.1,10.1,0.01,15.8,-0.53,-0.53,10,1.82,0,7.717,6.11,0
2019-11-20 14:15:00,11/20/2019,14:15:00,0,<site>,0.7,4.93,10.7,31.52,10.84,16.3,84.7,85.1,10.1,0.01,16,-0.54,-0.54,10,1.82,0,7.703,6.11,0
2019-11-20 14:20:00,11/20/2019,14:20:00,0,<site>,0.75,5.18,10.7,31.59,10.87,16.3,84.7,85.1,10.1,0.01,16,-0.52,-0.52,10,2.13,0,7.702,6.1,0
2019-11-20 14:25:00,11/20/2019,14:25:00,0,<site>,0.8,5.43,10.7,31.53,10.85,16.2,84.6,85,10.09,0.01,15.9,-0.52,-0.52,10,2.07,0,7.711,6.11,0
2019-11-20 14:30:00,11/20/2019,14:30:00,0,<site>,0.99,6.49,10.7,31.54,10.85,16.2,84.7,85.1,10.1,0.01,16,-0.51,-0.51,10,2.05,0,7.718,6.1,0
2019-11-20 14:35:00,11/20/2019,14:35:00,0,<site>,0.84,5.68,10.6,31.39,10.8,16.1,84.8,85.2,10.11,0.01,15.9,-0.48,-0.48,10,2.12,0,7.711,6.1,0
2019-11-20 14:40:00,11/20/2019,14:40:00,0,<site>,0.8,5.46,10.6,31.41,10.81,16.2,84.8,85.2,10.11,0.01,15.9,-0.53,-0.53,10,1.79,0,7.705,6.1,0
2019-11-20 14:45:00,11/20/2019,14:45:00,0,<site>,0.76,5.23,10.7,31.43,10.81,16.2,84.8,85.3,10.12,0.01,15.9,-0.52,-0.52,10,2,0,7.7,6.11,0
2019-11-20 14:50:00,11/20/2019,14:50:00,0,<site>,1.1,7.07,10.7,31.44,10.81,16.2,84.8,85.3,10.12,0.01,15.9,-0.49,-0.49,10,1.83,0,7.705,6.1,0
2019-11-20 14:55:00,11/20/2019,14:55:00,0,<site>,1.18,7.52,10.7,31.56,10.86,16.2,84.9,85.3,10.13,0.01,15.9,-0.46,-0.46,10,2.06,0,7.709,6.1,0
2019-11-20 15:00:00,11/20/2019,15:00:00,0,<site>,1.01,6.58,10.6,31.51,10.84,16.1,84.9,85.3,10.12,0.01,15.9,-0.46,-0.46,10,2.09,0,7.717,6.09,0
2019-11-20 15:05:00,11/20/2019,15:05:00,0,<site>,1.14,7.31,10.6,31.25,10.75,16.1,84.9,85.3,10.12,0.01,15.8,-0.46,-0.46,10,1.88,0,7.734,6.1,0
2019-11-20 15:10:00,11/20/2019,15:10:00,0,<site>,0.85,5.72,10.7,31.53,10.85,16.2,85,85.4,10.13,0.01,15.9,-0.5,-0.5,10,1.98,0,7.739,6.09,0
2019-11-20 15:15:00,11/20/2019,15:15:00,0,<site>,0.92,6.08,10.7,31.53,10.85,16.2,85,85.4,10.13,0.01,15.9,-0.53,-0.53,10,1.89,0,7.746,6.1,0
2019-11-20 15:20:00,11/20/2019,15:20:00,0,<site>,0.82,5.57,10.7,31.39,10.8,16.2,85,85.4,10.13,0.01,15.9,-0.5,-0.5,10,1.98,0,7.744,6.09,0
2019-11-20 15:25:00,11/20/2019,15:25:00,0,<site>,0.7,4.92,10.6,31.48,10.83,16.1,84.9,85.4,10.12,0.01,15.8,-0.52,-0.52,10,1.81,0,7.75,6.1,0
2019-11-20 15:30:00,11/20/2019,15:30:00,0,<site>,0.8,5.44,10.7,31.47,10.82,16.2,85,85.4,10.13,0.01,15.9,-0.5,-0.5,10,1.86,0,7.76,6.09,0
2019-11-20 15:35:00,11/20/2019,15:35:00,0,<site>,0.84,5.67,10.7,31.45,10.82,16.2,85,85.4,10.12,0.01,15.9,-0.53,-0.53,10,1.85,0,7.761,6.09,0
2019-11-20 15:40:00,11/20/2019,15:40:00,0,<site>,0.84,5.7,10.6,31.48,10.83,16.1,85,85.4,10.12,0.01,15.9,-0.54,-0.54,10,1.95,0,7.76,6.08,0
2019-11-20 15:45:00,11/20/2019,15:45:00,0,<site>,1.01,6.62,10.6,31.47,10.83,16.1,85,85.4,10.13,0.01,15.9,-0.5,-0.5,10,1.82,0,7.759,6.09,0
2019-11-20 15:50:00,11/20/2019,15:50:00,0,<site>,0.94,6.21,10.6,31.42,10.81,16.1,85,85.5,10.13,0.01,15.8,-0.46,-0.46,10,1.86,0,7.752,6.09,0
2019-11-20 15:55:00,11/20/2019,15:55:00,0,<site>,1.74,10.54,10.6,31.5,10.84,16.1,85,85.5,10.13,0.01,15.8,-0.3,-0.3,10,1.89,0,7.758,6.09,0
2019-11-20 16:00:00,11/20/2019,16:00:00,0,<site>,0.85,5.74,10.6,31.47,10.83,16.1,85,85.4,10.13,0.01,15.8,-0.52,-0.52,10,2.27,0,7.769,6.08,0
2019-11-20 16:05:00,11/20/2019,16:05:00,0,<site>,0.8,5.43,10.6,31.44,10.81,16.1,85,85.5,10.13,0.01,15.8,-0.52,-0.52,10,1.91,0,7.777,6.09,0
2019-11-20 16:10:00,11/20/2019,16:10:00,0,<site>,0.98,6.43,10.6,31.44,10.82,16.1,85,85.5,10.13,0.01,15.8,-0.45,-0.45,10,1.81,0,7.775,6.08,0
2019-11-20 16:15:00,11/20/2019,16:15:00,0,<site>,1.02,6.67,10.6,31.45,10.82,16.1,85,85.5,10.13,0.01,15.8,-0.48,-0.48,10,1.92,0,7.774,6.09,0
2019-11-20 16:20:00,11/20/2019,16:20:00,0,<site>,0.85,5.7,10.6,31.44,10.82,16.1,85,85.5,10.13,0.01,15.8,-0.48,-0.48,10,1.76,0,7.776,6.08,0
2019-11-20 16:25:00,11/20/2019,16:25:00,0,<site>,0.95,6.27,10.6,31.38,10.79,16.1,85,85.4,10.12,0.01,15.8,-0.49,-0.49,10,1.99,0,7.783,6.09,0
2019-11-20 16:30:00,11/20/2019,16:30:00,0,<site>,0.95,6.25,10.6,31.39,10.8,16.1,85,85.5,10.13,0.01,15.8,-0.5,-0.5,10,2.04,0,7.783,6.08,0
2019-11-20 16:35:00,11/20/2019,16:35:00,0,<site>,0.87,5.85,10.6,31.42,10.81,16.1,85.1,85.5,10.13,0.01,15.8,-0.51,-0.51,10,2.18,0,7.785,6.09,0
2019-11-20 16:40:00,11/20/2019,16:40:00,0,<site>,0.89,5.95,10.6,31.36,10.79,16.1,85.1,85.5,10.13,0.01,15.8,-0.49,-0.49,10,2,0,7.785,6.08,0
2019-11-20 16:45:00,11/20/2019,16:45:00,0,<site>,0.75,5.18,10.6,31.35,10.78,16.1,85.1,85.5,10.13,0.01,15.9,-0.55,-0.55,10,2.66,0,7.785,6.09,0
2019-11-20 16:50:00,11/20/2019,16:50:00,0,<site>,0.98,6.45,10.6,31.38,10.8,16.1,85.1,85.6,10.14,0.01,15.8,-0.49,-0.49,10,2.01,0,7.781,6.08,0
2019-11-20 16:55:00,11/20/2019,16:55:00,0,<site>,1.06,6.89,10.6,31.38,10.79,16.1,85.2,85.6,10.15,0.01,15.8,-0.44,-0.44,10,2.15,0,7.772,6.08,0
2019-11-20 17:00:00,11/20/2019,17:00:00,0,<site>,0.91,6.05,10.7,31.3,10.77,16.2,85.2,85.6,10.15,0.01,15.9,-0.49,-0.49,10,2.26,0,7.77,6.08,0
2019-11-20 17:05:00,11/20/2019,17:05:00,0,<site>,0.96,6.3,10.7,31.38,10.79,16.2,85.1,85.6,10.14,0.01,15.9,-0.49,-0.49,10,2.46,0,7.766,6.08,0
2019-11-20 17:10:00,11/20/2019,17:10:00,0,<site>,0.86,5.81,10.6,31.41,10.8,16.1,85.1,85.6,10.15,0.01,15.9,-0.5,-0.5,10,2.13,0,7.747,6.08,0
2019-11-20 17:15:00,11/20/2019,17:15:00,0,<site>,0.88,5.92,10.6,31.37,10.79,16,85.2,85.6,10.15,0.01,15.8,-0.47,-0.47,10,2.32,0,7.748,6.08,0
2019-11-20 17:20:00,11/20/2019,17:20:00,0,<site>,0.88,5.87,10.5,31.38,10.8,16,85.2,85.6,10.15,0.01,15.7,-0.52,-0.52,10,1.96,0,7.746,6.07,0
2019-11-20 17:25:00,11/20/2019,17:25:00,0,<site>,0.93,6.17,10.5,31.36,10.79,16,85.1,85.6,10.15,0.01,15.7,-0.49,-0.49,10,1.96,0,7.747,6.08,0
2019-11-20 17:30:00,11/20/2019,17:30:00,0,<site>,1.02,6.64,10.5,31.38,10.79,16,85.1,85.5,10.14,0.01,15.7,-0.49,-0.49,10,2.17,0,7.743,6.07,0
2019-11-20 17:35:00,11/20/2019,17:35:00,0,<site>,0.86,5.79,10.6,31.39,10.8,16,85.1,85.5,10.14,0.01,15.7,-0.53,-0.53,10,2.34,0,7.736,6.08,0
2019-11-20 17:40:00,11/20/2019,17:40:00,0,<site>,1.14,7.3,10.5,31.38,10.79,16,85.1,85.5,10.14,0.01,15.7,-0.43,-0.43,10,2.17,0,7.735,6.07,0
2019-11-20 17:45:00,11/20/2019,17:45:00,0,<site>,0.9,6.01,10.5,31.4,10.8,16,85,85.5,10.14,0.01,15.7,-0.49,-0.49,10,2.1,0,7.729,6.08,0
2019-11-20 17:50:00,11/20/2019,17:50:00,0,<site>,1.14,7.29,10.6,31.44,10.82,16.1,85.1,85.5,10.14,0.01,15.8,-0.44,-0.44,10,2.15,0,7.717,6.07,0
2019-11-20 17:55:00,11/20/2019,17:55:00,0,<site>,0.95,6.27,10.6,31.41,10.81,16,85,85.4,10.14,0.01,15.8,-0.49,-0.49,10,2.22,0,7.7,6.08,0
2019-11-20 18:00:00,11/20/2019,18:00:00,0,<site>,1.07,6.91,10.5,31.43,10.81,16,85,85.5,10.14,0.01,15.7,-0.45,-0.45,10,1.99,0,7.704,6.07,0
2019-11-20 18:05:00,11/20/2019,18:05:00,0,<site>,1.03,6.71,10.5,31.4,10.8,16,85,85.4,10.14,0.01,15.7,-0.45,-0.45,10,2.19,0,7.692,6.08,0
2019-11-20 18:10:00,11/20/2019,18:10:00,0,<site>,0.91,6.08,10.5,31.39,10.8,16,85,85.5,10.15,0.01,15.7,-0.51,-0.51,10,2.1,0,7.688,6.07,0
2019-11-20 18:15:00,11/20/2019,18:15:00,0,<site>,1.02,6.67,10.5,31.42,10.81,16,85.1,85.5,10.15,0.01,15.7,-0.45,-0.45,10,2.02,0,7.678,6.08,0
2019-11-20 18:20:00,11/20/2019,18:20:00,0,<site>,1.03,6.69,10.5,31.49,10.83,16,85,85.5,10.15,0.01,15.7,-0.45,-0.45,10,2.24,0,7.675,6.07,0
2019-11-20 18:25:00,11/20/2019,18:25:00,0,<site>,0.98,6.42,10.5,31.39,10.8,16,85,85.5,10.15,0.01,15.7,-0.51,-0.51,10,2.1,0,7.674,6.08,0
2019-11-20 18:30:00,11/20/2019,18:30:00,0,<site>,0.97,6.4,10.5,31.45,10.82,16,85,85.4,10.14,0.01,15.7,-0.5,-0.5,10,2.22,0,7.672,6.07,0
2019-11-20 18:35:00,11/20/2019,18:35:00,0,<site>,0.74,5.14,10.5,31.42,10.81,16,85,85.4,10.14,0.01,15.7,-0.53,-0.53,10,2.36,0,7.67,6.07,0
2019-11-20 18:40:00,11/20/2019,18:40:00,0,<site>,0.95,6.26,10.5,31.43,10.81,16,84.9,85.4,10.14,0.01,15.7,-0.47,-0.47,10,2.16,0,7.668,6.06,0
2019-11-20 18:45:00,11/20/2019,18:45:00,0,<site>,0.88,5.88,10.5,31.45,10.82,16,84.9,85.3,10.14,0.01,15.7,-0.51,-0.51,10,2.08,0,7.664,6.07,0
2019-11-20 18:50:00,11/20/2019,18:50:00,0,<site>,0.87,5.85,10.5,31.39,10.8,16,84.9,85.3,10.14,0.01,15.7,-0.49,-0.49,10,2.04,0,7.658,6.06,0
2019-11-20 18:55:00,11/20/2019,18:55:00,0,<site>,0.93,6.18,10.5,31.44,10.82,16,84.9,85.3,10.14,0.01,15.7,-0.47,-0.47,10,2.03,0,7.657,6.07,0
2019-11-20 19:00:00,11/20/2019,19:00:00,0,<site>,0.9,6.01,10.5,31.41,10.8,16,84.8,85.3,10.13,0.01,15.7,-0.47,-0.47,10,2,0,7.649,6.06,0
2019-11-20 19:05:00,11/20/2019,19:05:00,0,<site>,1,6.56,10.6,31.45,10.82,16.1,84.8,85.2,10.13,0.01,15.8,-0.47,-0.47,10,1.97,0,7.642,6.07,0
2019-11-20 19:10:00,11/20/2019,19:10:00,0,<site>,1.22,7.73,10.6,31.54,10.85,16.1,84.7,85.2,10.12,0.01,15.8,-0.4,-0.4,10,2.36,0,7.633,6.06,0
2019-11-20 19:15:00,11/20/2019,19:15:00,0,<site>,1.11,7.16,10.5,31.49,10.84,16.1,84.7,85.2,10.13,0.01,15.8,-0.47,-0.47,10,2.09,0,7.626,6.07,0
2019-11-20 19:20:00,11/20/2019,19:20:00,0,<site>,0.89,5.94,10.6,31.54,10.85,16.1,84.8,85.2,10.13,0.01,15.9,-0.49,-0.49,10,2.25,0,7.617,6.06,0
2019-11-20 19:25:00,11/20/2019,19:25:00,0,<site>,0.85,5.73,10.6,31.48,10.83,16.2,84.8,85.2,10.14,0.01,15.9,-0.49,-0.49,10,2.15,0,7.615,6.07,0
2019-11-20 19:30:00,11/20/2019,19:30:00,0,<site>,1.04,6.74,10.5,31.48,10.83,16,84.7,85.2,10.14,0.01,15.7,-0.45,-0.45,10,2.04,0,7.602,6.06,0
2019-11-20 19:35:00,11/20/2019,19:35:00,0,<site>,0.9,6.01,10.5,31.44,10.81,16,84.7,85.1,10.13,0.01,15.7,-0.51,-0.51,10,2.35,0,7.603,6.07,0
2019-11-20 19:40:00,11/20/2019,19:40:00,0,<site>,0.88,5.9,10.5,31.46,10.82,16,84.7,85.1,10.12,0.01,15.7,-0.5,-0.5,10,4.08,0,7.605,6.06,0
2019-11-20 19:45:00,11/20/2019,19:45:00,0,<site>,0.9,6.02,10.5,31.46,10.82,16,84.6,85,10.11,0.01,15.8,-0.46,-0.46,10,2.1,0,7.605,6.07,0
2019-11-20 19:50:00,11/20/2019,19:50:00,0,<site>,0.8,5.43,10.5,31.48,10.83,16,84.6,85,10.12,0.01,15.8,-0.48,-0.48,10,2.16,0,7.595,6.05,0
2019-11-20 19:55:00,11/20/2019,19:55:00,0,<site>,0.85,5.75,10.5,31.37,10.79,16,84.5,84.9,10.11,0.01,15.8,-0.49,-0.49,10,5.01,0,7.58,6.07,0
2019-11-20 20:00:00,11/20/2019,20:00:00,0,<site>,0.87,5.82,10.5,31.5,10.84,16,84.5,84.9,10.11,0.01,15.7,-0.51,-0.51,10,1.97,0,7.571,6.05,0
2019-11-20 20:05:00,11/20/2019,20:05:00,0,<site>,0.99,6.51,10.5,31.47,10.83,16,84.4,84.9,10.11,0.01,15.7,-0.48,-0.48,10,2,0,7.556,6.06,0
2019-11-20 20:10:00,11/20/2019,20:10:00,0,<site>,0.91,6.06,10.5,31.51,10.84,16.1,84.4,84.8,10.1,0.01,15.8,-0.49,-0.49,10,2.02,0,7.548,6.05,0
2019-11-20 20:15:00,11/20/2019,20:15:00,0,<site>,0.94,6.19,10.6,31.53,10.85,16.1,84.4,84.8,10.1,0.01,15.9,-0.49,-0.49,10,2.05,0,7.54,6.06,0
2019-11-20 20:20:00,11/20/2019,20:20:00,0,<site>,0.93,6.18,10.6,31.55,10.86,16.1,84.3,84.8,10.1,0.01,15.9,-0.49,-0.49,10,2.31,0,7.535,6.05,0
2019-11-20 20:25:00,11/20/2019,20:25:00,0,<site>,0.98,6.43,10.6,31.54,10.85,16.1,84.3,84.7,10.1,0.01,15.8,-0.46,-0.46,10,2.11,0,7.532,6.06,0
2019-11-20 20:30:00,11/20/2019,20:30:00,0,<site>,1.23,7.8,10.5,31.55,10.85,16.1,84.2,84.7,10.1,0.01,15.8,-0.42,-0.42,10,2.25,0,7.518,6.05,0
2019-11-20 20:35:00,11/20/2019,20:35:00,0,<site>,0.91,6.07,10.6,31.59,10.87,16.1,84.3,84.7,10.1,0.01,15.9,-0.46,-0.46,10,2.01,0,7.511,6.06,0
2019-11-20 20:40:00,11/20/2019,20:40:00,0,<site>,0.9,6.01,10.5,31.66,10.89,16.1,84.3,84.7,10.11,0.01,15.8,-0.48,-0.48,10,2.04,0,7.48,6.05,0
2019-11-20 20:45:00,11/20/2019,20:45:00,0,<site>,0.89,5.93,10.5,31.43,10.81,16.1,84.2,84.6,10.1,0.01,15.8,-0.5,-0.5,10,1.78,0,7.494,6.06,0
2019-11-20 20:50:00,11/20/2019,20:50:00,0,<site>,1.08,6.98,10.5,31.62,10.88,16.1,84.2,84.6,10.1,0.01,15.8,-0.44,-0.44,10,2.03,0,7.486,6.05,0
2019-11-20 20:55:00,11/20/2019,20:55:00,0,<site>,0.91,6.07,10.5,31.63,10.88,16.1,84.2,84.6,10.1,0.01,15.8,-0.49,-0.49,10,1.91,0,7.481,6.06,0
2019-11-20 21:00:00,11/20/2019,21:00:00,0,<site>,0.94,6.21,10.5,31.55,10.85,16.1,84.1,84.6,10.1,0.01,15.8,-0.47,-0.47,10,3.03,0,7.466,6.05,0
2019-11-20 21:05:00,11/20/2019,21:05:00,0,<site>,0.79,5.4,10.5,31.6,10.87,16.1,84.1,84.6,10.1,0.01,15.8,-0.48,-0.48,10,3.09,0,7.46,6.05,0
2019-11-20 21:10:00,11/20/2019,21:10:00,0,<site>,0.77,5.32,10.5,31.55,10.86,16,84.1,84.5,10.1,0.01,15.8,-0.46,-0.46,10,2.16,0,7.456,6.05,0
2019-11-20 21:15:00,11/20/2019,21:15:00,0,<site>,1.17,7.46,10.5,31.59,10.87,16,84.1,84.5,10.1,0.01,15.8,-0.42,-0.42,10,2.08,0,7.449,6.05,0
2019-11-20 21:20:00,11/20/2019,21:20:00,0,<site>,0.88,5.89,10.5,31.63,10.88,16.1,84.1,84.5,10.1,0.01,15.8,-0.5,-0.5,10,2.2,0,7.447,6.05,0
2019-11-20 21:25:00,11/20/2019,21:25:00,0,<site>,0.94,6.21,10.5,31.64,10.89,16.1,84,84.4,10.09,0.01,15.8,-0.48,-0.48,10,2.12,0,7.433,6.05,0
2019-11-20 21:30:00,11/20/2019,21:30:00,0,<site>,0.93,6.19,10.5,31.59,10.87,16.1,84,84.4,10.08,0.01,15.9,-0.45,-0.45,10,2.04,0,7.426,6.04,0
2019-11-20 21:35:00,11/20/2019,21:35:00,0,<site>,0.88,5.89,10.5,31.62,10.88,16.1,83.8,84.2,10.07,0.01,15.8,-0.45,-0.45,10,2.34,0,7.413,6.05,0
2019-11-20 21:40:00,11/20/2019,21:40:00,0,<site>,1.03,6.73,10.5,31.57,10.86,16,83.8,84.2,10.07,0.01,15.8,-0.45,-0.45,10,1.98,0,7.4,6.05,0
2019-11-20 21:45:00,11/20/2019,21:45:00,0,<site>,1.07,6.9,10.5,31.6,10.87,16,83.8,84.2,10.07,0.01,15.8,-0.43,-0.43,10,2,0,7.389,6.05,0
2019-11-20 21:50:00,11/20/2019,21:50:00,0,<site>,0.85,5.74,10.5,31.65,10.89,16.1,83.7,84.1,10.07,0.01,15.8,-0.5,-0.5,10,2.06,0,7.381,6.05,0
2019-11-20 21:55:00,11/20/2019,21:55:00,0,<site>,0.91,6.06,10.5,31.59,10.87,16.1,83.7,84.1,10.07,0.01,15.8,-0.48,-0.48,10,2.02,0,7.375,6.05,0
2019-11-20 22:00:00,11/20/2019,22:00:00,0,<site>,0.95,6.28,10.5,31.67,10.9,16,83.6,84,10.06,0.01,15.8,-0.47,-0.47,10,1.96,0,7.37,6.05,0
2019-11-20 22:05:00,11/20/2019,22:05:00,0,<site>,0.8,5.44,10.5,31.65,10.89,16,83.5,83.9,10.05,0.01,15.8,-0.48,-0.48,10,1.99,0,7.362,6.05,0
2019-11-20 22:10:00,11/20/2019,22:10:00,0,<site>,0.85,5.74,10.5,31.67,10.9,16,83.4,83.9,10.04,0.01,15.8,-0.49,-0.49,10,2.04,0,7.352,6.04,0
2019-11-20 22:15:00,11/20/2019,22:15:00,0,<site>,0.8,5.45,10.4,31.74,10.92,16,83.4,83.9,10.05,0.01,15.8,-0.49,-0.49,10,2.01,0,7.34,6.05,0
2019-11-20 22:20:00,11/20/2019,22:20:00,0,<site>,1.01,6.58,10.4,31.68,10.9,16,83.4,83.8,10.04,0.01,15.8,-0.47,-0.47,10,2.08,0,7.328,6.05,0
2019-11-20 22:25:00,11/20/2019,22:25:00,0,<site>,0.98,6.46,10.4,31.65,10.89,16,83.3,83.8,10.04,0.01,15.8,-0.44,-0.44,10,2.07,0,7.322,6.05,0
2019-11-20 22:30:00,11/20/2019,22:30:00,0,<site>,0.96,6.3,10.5,31.71,10.91,16.1,83.3,83.8,10.04,0.01,15.8,-0.45,-0.45,10,2.18,0,7.313,6.04,0
2019-11-20 22:35:00,11/20/2019,22:35:00,0,<site>,1.18,7.52,10.5,31.69,10.91,16.1,83.2,83.7,10.03,0.01,15.8,-0.44,-0.44,10,2.24,0,7.302,6.05,0
2019-11-20 22:40:00,11/20/2019,22:40:00,0,<site>,1,6.57,10.4,31.75,10.93,16,83.2,83.6,10.03,0.01,15.8,-0.46,-0.46,10,1.95,0,7.289,6.04,0
2019-11-20 22:45:00,11/20/2019,22:45:00,0,<site>,0.74,5.13,10.5,31.73,10.92,16.1,83.2,83.6,10.03,0.01,15.8,-0.49,-0.49,10,2.05,0,7.28,6.05,0
2019-11-20 22:50:00,11/20/2019,22:50:00,0,<site>,0.73,5.08,10.5,31.71,10.91,16.1,83.2,83.6,10.04,0.01,15.8,-0.49,-0.49,10,2.08,0,7.263,6.04,0
2019-11-20 22:55:00,11/20/2019,22:55:00,0,<site>,0.89,5.96,10.5,31.71,10.91,16.1,83.2,83.6,10.04,0.01,15.8,-0.48,-0.48,10,2.28,0,7.253,6.05,0
2019-11-20 23:00:00,11/20/2019,23:00:00,0,<site>,0.95,6.29,10.4,31.75,10.92,16.1,83.1,83.6,10.03,0.01,15.8,-0.48,-0.48,10,1.99,0,7.248,6.04,0
2019-11-20 23:05:00,11/20/2019,23:05:00,0,<site>,0.91,6.05,10.4,31.73,10.92,16,83.1,83.5,10.03,0.01,15.7,-0.48,-0.48,10,2.07,0,7.238,6.05,0
2019-11-20 23:10:00,11/20/2019,23:10:00,0,<site>,0.85,5.73,10.4,31.71,10.91,16,83,83.4,10.02,0.01,15.8,-0.5,-0.5,10,2.11,0,7.225,6.04,0
2019-11-20 23:15:00,11/20/2019,23:15:00,0,<site>,0.74,5.11,10.4,31.77,10.93,16,83,83.4,10.02,0.01,15.8,-0.51,-0.51,10,1.93,0,7.218,6.05,0
2019-11-20 23:20:00,11/20/2019,23:20:00,0,<site>,0.87,5.83,10.4,31.77,10.94,16,83,83.4,10.02,0.01,15.8,-0.47,-0.47,10,2.03,0,7.185,6.04,0
2019-11-20 23:25:00,11/20/2019,23:25:00,0,<site>,1,6.53,10.4,31.82,10.95,16.1,82.9,83.3,10.02,0.01,15.8,-0.43,-0.43,10,2.07,0,7.175,6.04,0
2019-11-20 23:30:00,11/20/2019,23:30:00,0,<site>,0.86,5.76,10.4,31.71,10.91,16.1,82.8,83.3,10.02,0.01,15.8,-0.47,-0.47,10,2.1,0,7.166,6.03,0
2019-11-20 23:35:00,11/20/2019,23:35:00,0,<site>,0.82,5.55,10.4,31.72,10.92,16.1,82.8,83.2,10.01,0.01,15.8,-0.48,-0.48,10,2.04,0,7.166,6.04,0
2019-11-20 23:40:00,11/20/2019,23:40:00,0,<site>,0.76,5.26,10.4,31.76,10.93,16.1,82.8,83.2,10.01,0.01,15.8,-0.48,-0.48,10,2.16,0,7.157,6.03,0
2019-11-20 23:45:00,11/20/2019,23:45:00,0,<site>,0.82,5.54,10.4,31.81,10.95,16,82.8,83.2,10.01,0.01,15.8,-0.5,-0.5,10,2.25,0,7.153,6.04,0
2019-11-20 23:50:00,11/20/2019,23:50:00,0,<site>,0.86,5.77,10.4,31.84,10.96,16.1,82.7,83.2,10.01,0.01,15.8,-0.47,-0.47,10,1.95,0,7.141,6.03,0
2019-11-20 23:55:00,11/20/2019,23:55:00,0,<site>,0.95,6.27,10.4,31.84,10.96,16.1,82.7,83.2,10.01,0.01,15.8,-0.45,-0.45,10,2.12,0,7.123,6.04,0
2019-11-21 00:00:00,11/21/2019,00:00:00,0,<site>,0.85,5.74,10.4,31.78,10.94,16.1,82.7,83.1,10.01,0.01,15.8,-0.45,-0.45,10,2.39,0,7.108,6.02,0
2019-11-21 00:05:00,11/21/2019,00:05:00,0,<site>,1.02,6.67,10.4,31.76,10.93,16.1,82.6,83,10,0.01,15.8,-0.44,-0.44,10,3.34,0,7.102,6.03,0
2019-11-21 00:10:00,11/21/2019,00:10:00,0,<site>,0.84,5.69,10.4,31.79,10.94,16.1,82.6,83,10,0.01,15.8,-0.46,-0.46,10,1.89,0,7.092,6.02,0
2019-11-21 00:15:00,11/21/2019,00:15:00,0,<site>,0.92,6.11,10.4,31.83,10.95,16.1,82.5,83,10,0.01,15.8,-0.47,-0.47,10,1.98,0,7.087,6.04,0
2019-11-21 00:20:00,11/21/2019,00:20:00,0,<site>,0.82,5.57,10.4,31.89,10.98,16.1,82.5,82.9,10,0.01,15.9,-0.5,-0.5,10,2,0,7.077,6.02,0
2019-11-21 00:25:00,11/21/2019,00:25:00,0,<site>,1.34,8.41,10.4,31.81,10.95,16.1,82.5,82.9,10,0.01,15.8,-0.4,-0.4,10,2.04,0,7.04,6.03,0
2019-11-21 00:30:00,11/21/2019,00:30:00,0,<site>,0.97,6.37,10.4,31.81,10.95,16,82.4,82.9,10,0.01,15.8,-0.45,-0.45,10,2.06,0,7.03,6.02,0
2019-11-21 00:35:00,11/21/2019,00:35:00,0,<site>,0.8,5.44,10.4,31.86,10.97,16,82.4,82.8,10,0.01,15.8,-0.53,-0.53,10,2.08,0,7.029,6.03,0
