"Plot Title: Chalgrove_Lake_1.7m"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10615472, SEN S/N: 10615472)"
1,19-10-30 02:00:00 PM,15.951
2,19-10-30 02:05:00 PM,16.046
3,19-10-30 02:10:00 PM,16.046
4,19-10-30 02:15:00 PM,16.046
5,19-10-30 02:20:00 PM,16.046
6,19-10-30 02:25:00 PM,16.046
7,19-10-30 02:30:00 PM,16.046
8,19-10-30 02:35:00 PM,16.046
9,19-10-30 02:40:00 PM,16.046
10,19-10-30 02:45:00 PM,16.046
11,19-10-30 02:50:00 PM,16.046
12,19-10-30 02:55:00 PM,16.046
13,19-10-30 03:00:00 PM,16.046
14,19-10-30 03:05:00 PM,15.951
15,19-10-30 03:10:00 PM,15.951
16,19-10-30 03:15:00 PM,16.046
17,19-10-30 03:20:00 PM,16.046
18,19-10-30 03:25:00 PM,16.046
19,19-10-30 03:30:00 PM,16.046
20,19-10-30 03:35:00 PM,16.046
21,19-10-30 03:40:00 PM,16.046
22,19-10-30 03:45:00 PM,16.046
23,19-10-30 03:50:00 PM,16.046
24,19-10-30 03:55:00 PM,16.046
25,19-10-30 04:00:00 PM,16.046
26,19-10-30 04:05:00 PM,16.046
27,19-10-30 04:10:00 PM,16.046
28,19-10-30 04:15:00 PM,16.046
29,19-10-30 04:20:00 PM,16.046
30,19-10-30 04:25:00 PM,16.046
31,19-10-30 04:30:00 PM,16.046
32,19-10-30 04:35:00 PM,16.046
33,19-10-30 04:40:00 PM,16.046
34,19-10-30 04:45:00 PM,16.046
35,19-10-30 04:50:00 PM,16.046
36,19-10-30 04:55:00 PM,16.046
37,19-10-30 05:00:00 PM,16.046
38,19-10-30 05:05:00 PM,16.046
39,19-10-30 05:10:00 PM,16.046
40,19-10-30 05:15:00 PM,16.046
41,19-10-30 05:20:00 PM,16.046
42,19-10-30 05:25:00 PM,16.046
43,19-10-30 05:30:00 PM,16.046
44,19-10-30 05:35:00 PM,16.046
45,19-10-30 05:40:00 PM,16.046
46,19-10-30 05:45:00 PM,16.046
47,19-10-30 05:50:00 PM,16.046
48,19-10-30 05:55:00 PM,16.046
49,19-10-30 06:00:00 PM,16.046
50,19-10-30 06:05:00 PM,16.046
51,19-10-30 06:10:00 PM,16.046
52,19-10-30 06:15:00 PM,16.046
53,19-10-30 06:20:00 PM,16.046
54,19-10-30 06:25:00 PM,16.046
55,19-10-30 06:30:00 PM,16.046
56,19-10-30 06:35:00 PM,16.046
57,19-10-30 06:40:00 PM,16.046
58,19-10-30 06:45:00 PM,16.046
59,19-10-30 06:50:00 PM,16.046
60,19-10-30 06:55:00 PM,16.046
61,19-10-30 07:00:00 PM,16.046
62,19-10-30 07:05:00 PM,16.046
63,19-10-30 07:10:00 PM,16.046
64,19-10-30 07:15:00 PM,16.046
65,19-10-30 07:20:00 PM,16.046
66,19-10-30 07:25:00 PM,16.046
67,19-10-30 07:30:00 PM,16.046
68,19-10-30 07:35:00 PM,16.046
69,19-10-30 07:40:00 PM,16.046
70,19-10-30 07:45:00 PM,16.046
71,19-10-30 07:50:00 PM,16.046
72,19-10-30 07:55:00 PM,16.046
73,19-10-30 08:00:00 PM,16.046
74,19-10-30 08:05:00 PM,16.046
75,19-10-30 08:10:00 PM,16.046
76,19-10-30 08:15:00 PM,16.046
77,19-10-30 08:20:00 PM,16.046
78,19-10-30 08:25:00 PM,16.046
79,19-10-30 08:30:00 PM,16.046
80,19-10-30 08:35:00 PM,16.046
81,19-10-30 08:40:00 PM,16.046
82,19-10-30 08:45:00 PM,16.046
83,19-10-30 08:50:00 PM,16.046
84,19-10-30 08:55:00 PM,16.046
85,19-10-30 09:00:00 PM,16.046
86,19-10-30 09:05:00 PM,16.046
87,19-10-30 09:10:00 PM,16.046
88,19-10-30 09:15:00 PM,16.046
89,19-10-30 09:20:00 PM,16.046
90,19-10-30 09:25:00 PM,16.046
91,19-10-30 09:30:00 PM,16.046
92,19-10-30 09:35:00 PM,16.046
93,19-10-30 09:40:00 PM,16.046
94,19-10-30 09:45:00 PM,16.046
95,19-10-30 09:50:00 PM,16.046
96,19-10-30 09:55:00 PM,16.046
97,19-10-30 10:00:00 PM,16.046
98,19-10-30 10:05:00 PM,16.046
99,19-10-30 10:10:00 PM,16.046
100,19-10-30 10:15:00 PM,16.046
101,19-10-30 10:20:00 PM,16.046
102,19-10-30 10:25:00 PM,16.046
103,19-10-30 10:30:00 PM,16.046
104,19-10-30 10:35:00 PM,16.046
105,19-10-30 10:40:00 PM,16.046
106,19-10-30 10:45:00 PM,16.046
107,19-10-30 10:50:00 PM,16.046
108,19-10-30 10:55:00 PM,16.046
109,19-10-30 11:00:00 PM,16.046
110,19-10-30 11:05:00 PM,16.046
111,19-10-30 11:10:00 PM,16.141
112,19-10-30 11:15:00 PM,16.046
113,19-10-30 11:20:00 PM,16.046
114,19-10-30 11:25:00 PM,16.046
115,19-10-30 11:30:00 PM,16.046
116,19-10-30 11:35:00 PM,16.046
117,19-10-30 11:40:00 PM,16.046
118,19-10-30 11:45:00 PM,16.046
119,19-10-30 11:50:00 PM,16.046
120,19-10-30 11:55:00 PM,16.046
121,19-10-31 12:00:00 AM,16.046
122,19-10-31 12:05:00 AM,16.046
123,19-10-31 12:10:00 AM,16.046
124,19-10-31 12:15:00 AM,16.046
125,19-10-31 12:20:00 AM,16.046
126,19-10-31 12:25:00 AM,16.046
127,19-10-31 12:30:00 AM,16.141
128,19-10-31 12:35:00 AM,16.141
129,19-10-31 12:40:00 AM,16.046
130,19-10-31 12:45:00 AM,16.046
131,19-10-31 12:50:00 AM,16.046
132,19-10-31 12:55:00 AM,16.046
133,19-10-31 01:00:00 AM,16.046
134,19-10-31 01:05:00 AM,16.046
135,19-10-31 01:10:00 AM,16.141
136,19-10-31 01:15:00 AM,16.141
137,19-10-31 01:20:00 AM,16.141
138,19-10-31 01:25:00 AM,16.141
139,19-10-31 01:30:00 AM,16.141
140,19-10-31 01:35:00 AM,16.141
141,19-10-31 01:40:00 AM,16.141
