DATE,TIMESTAMP,RECORD.x,BattV_Avg,BattV,BP_mmHg_Avg,BP_mmHg_Std,BP_mmHg,Rain_mm_Tot,AirTC_Avg,AirTC_Std,AirTC,RH,RH_Min,RH_TMn,RH_Max,RH_TMx,RECORD.y,BattV_Min,SlrkW_Avg,SlrkW_Std,SlrkW,SlrMJ_Tot,WS_ms_Avg,WS_ms_Std,WS_ms,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT
2018-08-28,2018-08-28 00:45:00,75842,12.21255,12.21887,755.821,0.1033451,755.7795,0,23.7724,0.7968343,22.499,96.41,89.402,2018-08-28 00:35:00,96.41,2018-08-28 00:45:00,75842,12.20124,5.596258e-05,0.0002103178,0,5.036633e-05,0.3863377,0.2316647,0.539,242.9043,0.3863377,206.9767,52.78086
2018-08-28,2018-08-28 01:00:00,75843,12.20863,12.21048,755.9082,0.1173617,756.1275,0,22.361,0.0596672,22.358,99.376,96.718,2018-08-28 00:45:30,99.376,2018-08-28 01:00:00,75843,12.19873,3.815631e-05,0.0001431074,0,3.434068e-05,0.2209355,0.2287623,0,139.8501,0.2209355,196.4686,35.56781
2018-08-28,2018-08-28 01:15:00,75844,12.20544,12.20796,755.8796,0.1207566,755.7131,0,22.42767,0.1039348,22.368,99.693,99.422,2018-08-28 01:00:30,99.998,2018-08-28 01:09:00,75844,12.18697,6.613763e-05,0.0001748354,0,5.952386e-05,0.1476533,0.1920907,0,206.2621,0.1476533,190.8437,19.37924
2018-08-28,2018-08-28 01:30:00,75845,12.20015,12.20292,755.7672,0.1091937,755.7704,0,22.58463,0.07592139,22.609,99.998,99.796,2018-08-28 01:15:30,99.998,2018-08-28 01:17:00,75845,12.18865,2.543764e-06,1.369859e-05,0,2.289388e-06,0.04475333,0.1138318,0,153.038,0.04475333,134.1218,5.26814
2018-08-28,2018-08-28 01:45:00,75846,12.19612,12.20124,755.7515,0.1014007,755.8253,0,22.3297,0.1314774,22.058,99.898,99.785,2018-08-28 01:35:30,99.998,2018-08-28 01:40:00,75846,12.15088,7.631267e-06,4.109563e-05,0,6.868141e-06,0,0,0,229.1984,0,0,0
2018-08-28,2018-08-28 02:00:00,75847,12.19453,12.1811,755.7099,0.1025832,755.6742,0,21.9488,0.1037626,22.118,99.998,99.957,2018-08-28 01:49:00,99.998,2018-08-28 01:46:00,75847,12.1811,4.070005e-05,0.0001092334,0,3.663005e-05,0,0,0,240.141,0,0,0
2018-08-28,2018-08-28 02:15:00,75848,12.18851,12.18026,755.6432,0.1121785,755.459,0,22.13467,0.06528582,22.128,99.998,99.998,2018-08-28 02:00:30,99.998,2018-08-28 02:00:30,75848,12.1727,3.306883e-05,0.0001143559,0,2.976195e-05,0.2477222,0.15568,0.1437333,231.992,0.2477222,165.4721,27.31473
2018-08-28,2018-08-28 02:30:00,75849,12.18583,12.18949,755.6091,0.07034239,755.6238,0,22.1055,0.01967895,22.097,99.998,99.998,2018-08-28 02:15:30,99.998,2018-08-28 02:15:30,75849,12.16851,3.815631e-05,0.0001585516,0,3.434068e-05,0.1031178,0.1511322,0.4442666,123.847,0.1031178,164.1348,22.2702
2018-08-28,2018-08-28 02:45:00,75850,12.18361,12.1727,755.5866,0.1010819,755.5895,0,22.00994,0.05151026,21.947,99.998,99.998,2018-08-28 02:30:30,99.998,2018-08-28 02:30:30,75850,12.17102,0,0,0,0,0.2563244,0.2192803,0,220.9064,0.2563244,163.6987,33.50216
2018-08-28,2018-08-28 03:00:00,75851,12.17754,12.16263,755.5568,0.07374741,755.3743,0,21.89273,0.1910315,21.486,99.844,99.768,2018-08-28 02:58:30,99.998,2018-08-28 02:45:30,75851,12.16263,1.78063e-05,8.285712e-05,0,1.602567e-05,0.2280133,0.2033876,0,240.2472,0.2280133,203.5513,45.12663
2018-08-28,2018-08-28 03:15:00,75852,12.17556,12.17858,755.4873,0.07127794,755.356,0,21.63243,0.06081174,21.556,99.998,99.922,2018-08-28 03:00:30,99.998,2018-08-28 03:01:00,75852,12.16347,1.017501e-05,3.807139e-05,0,9.157507e-06,0.06315555,0.1355839,0.4312,264.0764,0.06315555,237.1804,6.693802
2018-08-28,2018-08-28 03:30:00,75853,12.17116,12.16515,755.4538,0.05411563,755.3605,0,21.3244,0.1416623,21.024,99.998,99.998,2018-08-28 03:15:30,99.998,2018-08-28 03:15:30,75853,12.15927,4.578758e-05,0.0002062795,0,4.120882e-05,0.1378533,0.1890654,0,207.6318,0.1378533,265.2151,12.2229
2018-08-28,2018-08-28 03:45:00,75854,12.1682,12.17019,755.3369,0.08702657,755.285,0,21.34967,0.1544562,21.425,99.998,99.998,2018-08-28 03:30:30,99.998,2018-08-28 03:30:30,75854,12.14584,4.578758e-05,0.0002199428,0,4.120882e-05,0,0,0,255.9101,0,0,0
2018-08-28,2018-08-28 04:00:00,75855,12.16585,12.16347,755.3109,0.05334065,755.2781,0,21.20457,0.1691191,21.125,99.998,99.998,2018-08-28 03:45:30,99.998,2018-08-28 03:45:30,75855,12.11646,7.631267e-06,3.02054e-05,0,6.868141e-06,0.03865556,0.08016359,0.09146667,246.2158,0.03865556,202.6329,10.88508
2018-08-28,2018-08-28 04:15:00,75856,12.16506,12.17102,755.3125,0.0481636,755.301,0,20.97023,0.08635137,21.024,99.998,99.998,2018-08-28 04:00:30,99.998,2018-08-28 04:00:30,75856,12.15424,7.631267e-06,4.109563e-05,0,6.868141e-06,0.03440889,0.08244596,0.3005333,267.4704,0.03440889,261.526,7.374331
2018-08-28,2018-08-28 04:30:00,75857,12.16291,12.16347,755.3563,0.05332368,755.3583,0,20.99063,0.07426275,21.114,99.998,99.998,2018-08-28 04:15:30,99.998,2018-08-28 04:15:30,75857,12.15088,2.543764e-06,1.369859e-05,0,2.289388e-06,0.09571333,0.1392437,0,280.6257,0.09571333,265.5958,1.081311
2018-08-28,2018-08-28 04:45:00,75858,12.15759,12.16683,755.3232,0.05596695,755.2896,0,21.07277,0.09104946,21.185,99.998,99.998,2018-08-28 04:30:30,99.998,2018-08-28 04:30:30,75858,12.14416,0.0001042939,0.0002449016,0,9.386454e-05,0,0,0,291.798,0,0,0
2018-08-28,2018-08-28 05:00:00,75859,12.15628,12.14584,755.3456,0.06491753,755.3491,0,21.19063,0.06691109,21.144,99.998,99.998,2018-08-28 04:45:30,99.998,2018-08-28 04:45:30,75859,12.145,3.052504e-05,0.0001159014,0,2.747254e-05,0.05041556,0.1005252,0,184.5828,0.05041556,184.6064,0.05258782
2018-08-28,2018-08-28 05:15:00,75860,12.15544,12.15927,755.4476,0.08199508,755.4499,0,21.07277,0.05861648,21.004,99.998,99.998,2018-08-28 05:00:30,99.998,2018-08-28 05:00:30,75860,12.13661,6.613762e-05,0.0002244278,0,5.952386e-05,0.06772888,0.1169203,0,216.4483,0.06772888,185.7969,7.381672
2018-08-28,2018-08-28 05:30:00,75861,12.15295,12.15759,755.4985,0.04572139,755.459,0,20.7535,0.1128557,20.764,99.998,99.998,2018-08-28 05:15:30,99.998,2018-08-28 05:15:30,75861,12.13913,3.815631e-05,0.0001389783,0.0003815631,3.434068e-05,0.04312,0.07558363,0,281.5988,0.04312,252.3392,2.049216
2018-08-28,2018-08-28 05:45:00,75862,12.15029,12.15339,755.6191,0.06000602,755.6994,0,20.773,0.03862651,20.704,99.998,99.998,2018-08-28 05:30:30,99.998,2018-08-28 05:30:30,75862,12.13241,1.780627e-05,9.588971e-05,0,1.602565e-05,0.02700444,0.06194581,0,280.8772,0.02700444,281.2703,0.01142134
2018-08-28,2018-08-28 06:00:00,75863,12.14931,12.15339,755.7357,0.06815854,755.8414,0,20.65446,0.1570327,20.904,99.998,99.998,2018-08-28 05:45:30,99.998,2018-08-28 05:45:30,75863,12.13157,4.833132e-05,0.0002014068,0,4.349819e-05,0.1289244,0.1233622,0.1012667,224.5713,0.1289244,164.2466,19.75899
2018-08-28,2018-08-28 06:15:00,75864,12.14402,12.14836,755.8438,0.1001215,755.9261,0,20.7652,0.1090007,20.602,99.998,99.998,2018-08-28 06:00:30,99.998,2018-08-28 06:00:30,75864,12.12653,1.526253e-05,8.219127e-05,0,1.373628e-05,0.0637,0.1148231,0,189.6542,0.0637,205.0511,16.85522
2018-08-28,2018-08-28 06:30:00,75865,12.14366,12.13997,755.9646,0.07310329,756.0657,0,20.7862,0.1691609,21.064,99.998,99.998,2018-08-28 06:15:30,99.998,2018-08-28 06:15:30,75865,12.12905,2.035004e-05,8.57355e-05,0,1.831504e-05,0.1344778,0.152809,0,243.0776,0.1344778,147.5754,29.91745
2018-08-28,2018-08-28 06:45:00,75866,12.14159,12.13997,756.0838,0.05697096,756.0291,0,20.86943,0.08385331,20.884,99.998,99.998,2018-08-28 06:30:30,99.998,2018-08-28 06:30:30,75866,12.12989,0.0001119252,0.0002947243,0.001297314,0.0001007327,0.04322889,0.08638128,0,230.5009,0.04322889,194.3637,35.84927
2018-08-28,2018-08-28 07:00:00,75867,12.13991,12.14668,756.0736,0.06200593,756.1573,0,20.79627,0.1917322,20.302,99.998,99.998,2018-08-28 06:45:30,99.998,2018-08-28 06:45:30,75867,12.11646,0.0005367321,0.0008253257,0.002365692,0.000483059,0.1933867,0.1759647,0.4769333,254.018,0.1933867,234.8092,21.13261
2018-08-28,2018-08-28 07:15:00,75868,12.15158,12.17019,756.2638,0.05932999,756.3519,0,20.10693,0.1206959,19.97,99.998,99.998,2018-08-28 07:00:30,99.998,2018-08-28 07:00:30,75868,12.13829,0.006842698,0.003843275,0.01549146,0.00615843,0.2152733,0.1993994,0.2319333,253.2162,0.2152733,246.2286,23.30509
2018-08-28,2018-08-28 07:30:00,75869,12.18904,12.22055,756.35,0.03855681,756.3611,0,20.44773,0.3084783,21.004,99.998,99.998,2018-08-28 07:15:30,99.998,2018-08-28 07:15:30,75869,12.13997,0.03461286,0.01158286,0.05433459,0.03115158,0,0,0,211.1189,0,0,0
2018-08-28,2018-08-28 07:45:00,75870,12.28997,12.37081,756.4185,0.06250341,756.4778,0,20.69797,0.2167614,21.064,99.998,99.998,2018-08-28 07:30:30,99.998,2018-08-28 07:30:30,75870,12.22727,0.07072653,0.01331469,0.09264351,0.06365389,0.08090445,0.1442562,0,269.0243,0.08090445,239.4007,9.005104
2018-08-28,2018-08-28 08:00:00,75871,12.48315,12.6218,756.4802,0.07436302,756.4206,0,21.3478,0.2402325,21.776,99.998,99.998,2018-08-28 07:45:30,99.998,2018-08-28 07:45:30,75871,12.37753,0.1101166,0.01710467,0.1397284,0.09910493,0,0,0,228.882,0,0,0
2018-08-28,2018-08-28 08:15:00,75872,12.81059,12.99032,756.5173,0.08439855,756.5901,0,22.31997,0.2768832,22.65,99.77,99.77,2018-08-28 08:15:00,99.998,2018-08-28 08:00:30,75872,12.63439,0.1633217,0.01399217,0.1860502,0.1469896,0.1625711,0.1537571,0.2319333,234.8311,0.1625711,249.8001,6.995595
2018-08-28,2018-08-28 08:30:00,75873,13.13593,13.22704,756.5283,0.06623258,756.6061,0,23.04566,0.2577893,23.511,98.716,98.716,2018-08-28 08:30:00,99.77,2018-08-28 08:16:00,75873,12.99619,0.2107933,0.01443619,0.2340508,0.189714,0.21462,0.1822205,0.07513333,144.694,0.21462,206.2907,37.95939
2018-08-28,2018-08-28 08:45:00,75874,13.15666,13.11203,756.5809,0.05497334,756.5351,0,24.07233,0.2924917,24.625,94.062,94.062,2018-08-28 08:45:00,98.552,2018-08-28 08:30:30,75874,13.10868,0.2604702,0.01496798,0.2767859,0.2344232,0.5373667,0.3603256,0.3854667,268.0447,0.5373667,150.8443,67.03024
2018-08-28,2018-08-28 09:00:00,75875,13.08296,13.06587,756.6321,0.1126663,756.7274,0,25.2571,0.3225346,25.656,89.886,89.886,2018-08-28 09:00:00,93.773,2018-08-28 08:45:30,75875,13.05579,0.2885635,0.04090114,0.3335625,0.2597072,0.2944355,0.2433286,0.6402667,246.049,0.2944355,246.3053,19.87294
2018-08-28,2018-08-28 09:15:00,75876,13.02227,13.01214,756.6596,0.187618,756.313,0,26.13713,0.3256444,26.558,86.781,86.781,2018-08-28 09:15:00,91.628,2018-08-28 09:04:00,75876,12.99451,0.3615539,0.01634774,0.3880497,0.3253986,0.4146489,0.2981865,1.483067,87.00107,0.4146489,215.7388,42.09495
2018-08-28,2018-08-28 09:30:00,75877,12.97118,12.95002,756.5877,0.1952402,756.4321,0,26.75496,0.1686995,26.707,85.43,84.52,2018-08-28 09:26:30,88.582,2018-08-28 09:17:30,75877,12.94583,0.417921,0.01681878,0.4477262,0.3761289,0.8417111,0.5194914,1.306667,164.8757,0.8417111,178.5652,44.73246
2018-08-28,2018-08-28 09:45:00,75878,12.94407,12.93743,756.6016,0.2085647,756.3428,0,27.16613,0.2119752,27.239,83.363,82.322,2018-08-28 09:43:30,87.516,2018-08-28 09:33:00,75878,12.92232,0.4737869,0.01449,0.4946584,0.4264082,1.058073,0.5896487,1.963267,141.6707,1.058073,154.6483,34.02413
2018-08-28,2018-08-28 10:00:00,75879,12.92596,12.92568,756.6243,0.1983707,756.8007,0,27.6359,0.2399788,28.009,81.086,80.863,2018-08-28 09:57:30,85.056,2018-08-28 09:55:30,75879,12.91561,0.511264,0.02117194,0.5396065,0.4601378,1.162062,0.5405124,1.662733,115.2624,1.162062,148.6698,37.42625
2018-08-28,2018-08-28 10:15:00,75880,12.92126,12.91812,756.699,0.1466081,756.4778,0,28.72053,0.2888978,28.85,77.738,77.5,2018-08-28 10:12:00,83.508,2018-08-28 10:04:00,75880,12.91225,0.578231,0.0213652,0.6049302,0.5204077,0.8179734,0.2686749,1.211933,171.0806,0.8179734,165.5139,41.57409
2018-08-28,2018-08-28 10:30:00,75881,12.91575,12.91561,756.7306,0.09859972,756.8235,0,29.07844,0.1752726,29.298,78.854,76.07,2018-08-28 10:29:30,81.22,2018-08-28 10:19:00,75881,12.90889,0.6068684,0.00462774,0.6107299,0.5461816,0.9893644,0.3089257,1.603933,166.5228,0.9893644,183.8958,34.18047
2018-08-28,2018-08-28 10:45:00,75882,12.91611,12.91645,756.7292,0.06046409,756.6679,0,29.25613,0.07086684,29.34,76.039,75.562,2018-08-28 10:34:00,79.138,2018-08-28 10:32:00,75882,12.90805,0.6062123,0.008020748,0.5989015,0.5455911,1.252876,0.4850919,0.9767333,229.6405,1.252876,172.6349,36.61228
2018-08-28,2018-08-28 11:00:00,75883,12.92003,12.91477,756.6777,0.05497979,756.7664,0,29.5335,0.1887805,29.85,74.359,73.77,2018-08-28 10:56:30,77.75,2018-08-28 10:55:30,75883,12.91477,0.6382457,0.02953876,0.6772745,0.5744212,1.364595,0.5165237,1.0486,167.2185,1.364595,156.1876,31.20283
2018-08-28,2018-08-28 11:15:00,75884,12.91832,12.90721,756.6567,0.08462028,756.5374,0,30.1797,0.3626017,30.85,74.281,71.652,2018-08-28 11:06:00,76.863,2018-08-28 11:00:30,75884,12.90721,0.6695465,0.1194587,0.7361115,0.602592,1.1417,0.533,0.6827333,178.4385,1.1417,167.9263,38.22122
2018-08-28,2018-08-28 11:30:00,75885,12.91029,12.90301,756.6298,0.05064621,756.7228,0,31.19213,0.1258306,31.54,74.203,67.812,2018-08-28 11:19:30,74.873,2018-08-28 11:21:30,75885,12.90217,0.7576496,0.01498408,0.7777019,0.6818846,0.8509666,0.3687157,0.5324667,186.6634,0.8509666,197.9588,40.09252
2018-08-28,2018-08-28 11:45:00,75886,12.90618,12.89966,756.5355,0.06675227,756.4916,0,31.79713,0.1731417,31.909,69.886,66.724,2018-08-28 11:43:30,72.99,2018-08-28 11:34:30,75886,12.89714,0.7938139,0.00793214,0.8057086,0.7144327,0.829951,0.3417886,0.784,255.7345,0.829951,211.8822,29.88243
2018-08-28,2018-08-28 12:00:00,75887,12.90472,12.91561,756.5153,0.06089753,756.5626,0,31.832,0.3007579,31.618,69.621,66.121,2018-08-28 11:48:00,72.828,2018-08-28 11:47:00,75887,12.89294,0.811918,0.004903423,0.8091428,0.7307261,1.393451,0.7001138,0.8918,164.6156,1.393451,143.8671,46.80696
